0.22859873387756,0.00568045656602265,0.0749546126825872,0.0297620273737674,0.0207135914821758,0.00592303270798651,0,0.25483396436193,0.00839927296347004,0.239258765134285,0.0838727961393298,0.0257479731138759,0.0014843226512572,0.017409883507278,0.00336056743847517
0.0017621372878522,0.493909740295456,0.00430668434559892,0.00264642824651365,0.0299030407491447,0.00238972768695469,0.000139741436273221,0.0732422105092595,0.00278595811313205,0.00370081842511886,0.338667608213968,0.0202391395518763,0.0158409488705518,0.00646697251664842,0.00399884375165077
0.00474419520369308,0.00306586656314679,0.461564825982444,0.00544866675679462,0.0014351618291205,0.000434781902911453,0.000128450904224551,0.332838491926552,0.0229591831485969,0.0241210987182517,0.0395565061410265,0.0154072633610462,0.00111048066091734,0.0831982901190874,0.00398673678218649
0.00637381804914375,0.00534958486439564,0.0284898538549907,0.195615021432237,0.0263808365045254,0.00284475480122147,0.00026492659345132,0.521258230369382,0.00695164282809325,0.0430437737389058,0.0478923990691984,0.0821898474249289,0.00102799512185972,0.0299893116380779,0.0023280037095882
0.00769625620902729,0.0415418559857102,0.00542692915496791,0.0330873372477683,0.500614110552273,0.0379372964040996,7.57857449929552e-05,0.170059583527477,0.00150799121305738,0.0154651106903845,0.145639632691501,0.0312029395042243,0.00275798543917793,0.00392703099682409,0.00306015463851354
0.019637606816631,0.0454696816657662,0.00312054667046572,0.0259328921860629,0.338099895569737,0.2356070187342,0.00010557758055386,0.137162039891304,0.00243932683029024,0.0169275747871055,0.138491996995499,0.0278027187449929,0.0020084535113334,0.00668414194724285,0.000510528068815279
0.0019572614127952,0.0065506360648211,0.0179103714735659,0.00521496468037452,0.000441845745959095,0,0.0511571882210637,0.437159427033177,0.286272548851212,0.00843183472803495,0.0234391826097003,0.0230403237171418,0.0013503726026624,0.0338492894151342,0.103224753444358
0.000634079433741357,0.0015360905739608,0.00913352757372754,0.00392744456408513,0.000669975753119172,0.00010530107274743,0.000316889047054275,0.925739060562798,0.00264594522665693,0.00429144036041733,0.013671115060103,0.0227604649034011,0.00100012087861855,0.0108246596108687,0.00274388537870038
0.000824343145769348,0.00258864288792923,0.0399657567531371,0.00145998602259323,0.00102086417757537,0.000249074700448843,0.00602669578486144,0.123195556407854,0.751420543829159,0.00563441647710734,0.0148408919458365,0.00983504366286022,0.000613100645498802,0.0329567301995298,0.00936835335984006
0.0375077942764935,0.00394130746402655,0.0979388834351828,0.0367683597304267,0.00844266775203572,0.00128948048596467,0.000132588438115904,0.315657487072678,0.00700027432119661,0.384194561631081,0.0498930563930749,0.0327598980762254,0.00155216318484738,0.0193562340103126,0.00356524372833828
0.000592556008309925,0.0113403835773153,0.00342272609543251,0.00195264069796681,0.00172844479319939,0.000288139244661494,0.000110983738135583,0.0466275036251432,0.00139129891493098,0.00340857223479578,0.896725637375311,0.0153151160699061,0.0113330477077922,0.00297412711608101,0.00278882280101819
0.00153478463541927,0.00365854255588259,0.00677461169973583,0.00903628413431811,0.00194100747274681,0.00029278677767612,0.000396774658022531,0.609096125958389,0.00286889419405666,0.00865079556935499,0.0643211878173905,0.277863446904351,0.00173783292159964,0.00770140164751657,0.00412552305354006
0.000313042321062736,0.027554602018998,0.0035789867388936,0.00131789425077753,0.00227137185649477,0.000125675506053371,0.000350641077738472,0.0733050655618129,0.00128538996488478,0.00189692064660669,0.491855135648079,0.016003483664143,0.375468529001909,0.00241642287126844,0.00225683887127819
0.00149664475343284,0.00270315509673891,0.0644386033840147,0.00660746521974295,0.0011133202222363,0.000364652512249333,0.000725804336167573,0.299397882439383,0.0157847964570618,0.00710102989984116,0.0222311858816212,0.0118787321239595,0.000959491706411762,0.56196358074169,0.00323365522544941
0.000328786295037763,0.00295402482512555,0.005118439160669,0.00101205084034754,0.000292515505430732,5.73023754907056e-05,0.000974129764138462,0.10022966519046,0.00466262549626103,0.00301533821560648,0.0217261624396507,0.011241788538837,0.00128987319870665,0.00625841059108134,0.840838887563157
