"state_fips","state_name","state_abbr","geoid_o","geoid_d","quarter","mean_max_norm_prop_flow","median_max_norm_prop_flow","min_max_norm_prop_flow","max_max_norm_prop_flow","imputed"
42,"Pennsylvania","PA","42001","42001","1",0.584843567053211,0.592954283989554,0.486542406837936,0.652320357644342,FALSE
42,"Pennsylvania","PA","42001","42001","2",0.603550110975518,0.608161604850245,0.528360898835119,0.672319745239647,FALSE
42,"Pennsylvania","PA","42001","42001","3",0.590812912077515,0.594802433871229,0.526353086300945,0.650325668067907,FALSE
42,"Pennsylvania","PA","42001","42001","4",0.644648895265674,0.650102577786332,0.543093606057557,0.728411640938379,FALSE
42,"Pennsylvania","PA","42001","42003","1",0.000546637313289046,0.00047898795749911,6.12404694519415e-05,0.00333760558513081,FALSE
42,"Pennsylvania","PA","42001","42003","2",0.000995806566064692,0.00086174089157374,0.00019684436609552,0.00291767093746036,FALSE
42,"Pennsylvania","PA","42001","42003","3",0.000976194233618544,0.00082237201835464,6.56147886985088e-05,0.00329823671191171,FALSE
42,"Pennsylvania","PA","42001","42003","4",0.00117967218274733,0.00097547319198449,8.31120656847778e-05,0.00387564685245859,FALSE
42,"Pennsylvania","PA","42001","42005","1",9.02984473041372e-05,7.21762675683597e-05,6.12404694519415e-05,0.00021871596232836,FALSE
42,"Pennsylvania","PA","42001","42005","2",0.000126059927378345,0.000107170821540895,6.12404694519415e-05,0.00042430896691702,FALSE
42,"Pennsylvania","PA","42001","42005","3",0.00012093706152274,7.87377464382106e-05,5.68661502053743e-05,0.00050304671335523,FALSE
42,"Pennsylvania","PA","42001","42005","4",0.000128874174725788,7.87377464382106e-05,6.99891079450761e-05,0.00031495098575284,FALSE
42,"Pennsylvania","PA","42001","42007","1",0.000109127753835413,6.99891079450761e-05,5.68661502053743e-05,0.00036744281671164,FALSE
42,"Pennsylvania","PA","42001","42007","2",0.000132323157208656,0.000104983661917612,5.68661502053743e-05,0.00040243737068418,FALSE
42,"Pennsylvania","PA","42001","42007","3",0.000121785024478291,0.000104983661917614,5.68661502053743e-05,0.00036306849746508,FALSE
42,"Pennsylvania","PA","42001","42007","4",0.000176902616589114,0.000146539694759995,6.56147886985088e-05,0.00062115333301255,FALSE
42,"Pennsylvania","PA","42001","42009","1",0.000441118148740907,0.00042868328616359,6.12404694519415e-05,0.00122043506979226,FALSE
42,"Pennsylvania","PA","42001","42009","2",0.000544165314272962,0.00051616967109493,6.12404694519415e-05,0.00127292690075107,FALSE
42,"Pennsylvania","PA","42001","42009","3",0.000633182710940606,0.000577410140546875,0.00012685525815045,0.00178909657184601,FALSE
42,"Pennsylvania","PA","42001","42009","4",0.000498720997655848,0.00043743192465672,6.99891079450761e-05,0.00164474403670929,FALSE
42,"Pennsylvania","PA","42001","42011","1",0.00168416151347558,0.00157038060951764,0.00063427629075225,0.00480300253273084,FALSE
42,"Pennsylvania","PA","42001","42011","2",0.00142179796346117,0.00132541873170988,0.00052491830958807,0.00309701802656962,FALSE
42,"Pennsylvania","PA","42001","42011","3",0.00188385763987219,0.00187658295677735,0.00057741014054687,0.00394563596040366,FALSE
42,"Pennsylvania","PA","42001","42011","4",0.00176964986997811,0.0016031880038669,0.00047680079787583,0.00401999938759531,FALSE
42,"Pennsylvania","PA","42001","42013","1",0.000295617574761837,0.0002537105163009,6.12404694519415e-05,0.00093610431876539,FALSE
42,"Pennsylvania","PA","42001","42013","2",0.000337916161797316,0.0002799564317803,5.68661502053743e-05,0.00115044596184719,FALSE
42,"Pennsylvania","PA","42001","42013","3",0.0003435042344612,0.00027120779328717,5.68661502053743e-05,0.00115044596184719,FALSE
42,"Pennsylvania","PA","42001","42013","4",0.00033384561472065,0.000236213239314625,6.99891079450761e-05,0.00174097906013377,FALSE
42,"Pennsylvania","PA","42001","42015","1",0.000145081588344476,0.000109357981164177,6.56147886985088e-05,0.00036744281671164,FALSE
42,"Pennsylvania","PA","42001","42015","2",0.000100379115342278,7.87377464382106e-05,5.68661502053743e-05,0.00022746460082149,FALSE
42,"Pennsylvania","PA","42001","42015","3",0.000192046725631547,0.00016622413136955,5.68661502053743e-05,0.00050304671335523,FALSE
42,"Pennsylvania","PA","42001","42015","4",0.000233031916226215,0.0001596626524997,6.99891079450761e-05,0.00062990197150568,FALSE
42,"Pennsylvania","PA","42001","42017","1",0.000381486683766415,0.000205593004588655,6.12404694519415e-05,0.00241462422410512,FALSE
42,"Pennsylvania","PA","42001","42017","2",0.000547552868480188,0.00047242647862926,6.12404694519415e-05,0.00175847633712004,FALSE
42,"Pennsylvania","PA","42001","42017","3",0.000251360135810204,0.00019247004684895,6.12404694519415e-05,0.00112857436561435,FALSE
42,"Pennsylvania","PA","42001","42017","4",0.000551697678634127,0.000299640868389855,7.43634271916433e-05,0.00265521178266632,FALSE
42,"Pennsylvania","PA","42001","42019","1",0.000267718752935737,0.00020559300458866,5.68661502053743e-05,0.00125105530451823,FALSE
42,"Pennsylvania","PA","42001","42019","2",0.000296505061219121,0.00022309028157493,5.68661502053743e-05,0.00115919460034032,FALSE
42,"Pennsylvania","PA","42001","42019","3",0.000277289163947028,0.00018809572760239,5.68661502053743e-05,0.00175410201787347,FALSE
42,"Pennsylvania","PA","42001","42019","4",0.000309084251704502,0.00024496187780776,6.56147886985088e-05,0.00125980394301137,FALSE
42,"Pennsylvania","PA","42001","42021","1",0.000238659892452539,0.00021871596232836,5.68661502053743e-05,0.00090985840328598,FALSE
42,"Pennsylvania","PA","42001","42021","2",0.000256421362031165,0.00014872685438328,5.68661502053743e-05,0.00178034793335287,FALSE
42,"Pennsylvania","PA","42001","42021","3",0.000339850956848683,0.00023840039893791,6.12404694519415e-05,0.00136478760492898,FALSE
42,"Pennsylvania","PA","42001","42021","4",0.000361974917653437,0.00023183892006806,6.99891079450761e-05,0.00260271995170752,FALSE
42,"Pennsylvania","PA","42001","42023","1",0.00011902752897238,7.43634271916433e-05,6.56147886985088e-05,0.00028870507027343,FALSE
42,"Pennsylvania","PA","42001","42023","2",0.000118967141476311,6.99891079450761e-05,5.68661502053743e-05,0.00048554943636896,FALSE
42,"Pennsylvania","PA","42001","42023","3",0.000121022832488358,0.00011810661965731,5.68661502053743e-05,0.00032369962424597,FALSE
42,"Pennsylvania","PA","42001","42023","4",0.000113367773806867,7.87377464382106e-05,6.56147886985088e-05,0.0002537105163009,FALSE
42,"Pennsylvania","PA","42001","42025","1",0.000126417826225792,7.43634271916433e-05,6.12404694519415e-05,0.00068239380246449,FALSE
42,"Pennsylvania","PA","42001","42025","2",0.000124110587250641,0.00012685525815045,5.68661502053743e-05,0.00024496187780776,FALSE
42,"Pennsylvania","PA","42001","42025","3",0.000175645742054467,0.00013997821589015,5.68661502053743e-05,0.00056866150205374,FALSE
42,"Pennsylvania","PA","42001","42025","4",0.000196753234444553,0.00016622413136955,6.56147886985088e-05,0.00058615877904001,FALSE
42,"Pennsylvania","PA","42001","42027","1",0.000588616261762799,0.00045930352088956,5.68661502053743e-05,0.0022046569002699,FALSE
42,"Pennsylvania","PA","42001","42027","2",0.00106411324353032,0.00093610431876539,0.00014435253513671,0.00410311145328008,FALSE
42,"Pennsylvania","PA","42001","42027","3",0.00156947721749933,0.00118544051581973,8.31120656847778e-05,0.00811873652162882,FALSE
42,"Pennsylvania","PA","42001","42027","4",0.00127730121999764,0.000947040116881805,0.00016184981212298,0.00734010769573985,FALSE
42,"Pennsylvania","PA","42001","42029","1",0.000669909790232711,0.00058615877904001,6.12404694519415e-05,0.00203405844965377,FALSE
42,"Pennsylvania","PA","42001","42029","2",0.000921010513892619,0.00079612610287524,6.99891079450761e-05,0.00314950985752842,FALSE
42,"Pennsylvania","PA","42001","42029","3",0.000932062828157148,0.000837682135717625,0.00014435253513671,0.00283018455252901,FALSE
42,"Pennsylvania","PA","42001","42029","4",0.001437486888929,0.00129917281623047,0.00024058755856119,0.00504359009129204,FALSE
42,"Pennsylvania","PA","42001","42031","1",0.00012507819095653,0.00013122957739701,6.56147886985088e-05,0.00030182802801314,FALSE
42,"Pennsylvania","PA","42001","42031","2",0.000195307443117,0.00013122957739701,5.68661502053743e-05,0.00085736657232718,FALSE
42,"Pennsylvania","PA","42001","42031","3",0.000133229266195447,0.00011373230041074,5.68661502053743e-05,0.00042868328616359,FALSE
42,"Pennsylvania","PA","42001","42031","4",0.000137426529662986,8.74863849313451e-05,6.99891079450761e-05,0.00035869417821851,FALSE
42,"Pennsylvania","PA","42001","42033","1",0.000158455943742028,7.43634271916433e-05,6.12404694519415e-05,0.00073925995266986,FALSE
42,"Pennsylvania","PA","42001","42033","2",0.000176364598713867,0.00013997821589015,6.12404694519415e-05,0.00057303582130031,FALSE
42,"Pennsylvania","PA","42001","42033","3",0.000228776896595465,0.000144352535136715,5.68661502053743e-05,0.00118981483506629,FALSE
42,"Pennsylvania","PA","42001","42033","4",0.000294719759237467,0.00014872685438328,6.56147886985088e-05,0.00208655028061258,FALSE
42,"Pennsylvania","PA","42001","42035","1",0.000248591632076191,0.00014872685438328,6.12404694519415e-05,0.00140853079739466,FALSE
42,"Pennsylvania","PA","42001","42035","2",0.000277088025716979,0.00021434164308179,6.12404694519415e-05,0.00131667009321674,FALSE
42,"Pennsylvania","PA","42001","42035","3",0.000214786489106867,0.00018372140835582,5.68661502053743e-05,0.00085736657232718,FALSE
42,"Pennsylvania","PA","42001","42035","4",0.000223090281574926,0.00016184981212298,6.99891079450761e-05,0.00092298136102569,FALSE
42,"Pennsylvania","PA","42001","42037","1",0.000242017624468727,0.00020778016421194,6.12404694519415e-05,0.00089236112629972,FALSE
42,"Pennsylvania","PA","42001","42037","2",0.000453968985223012,0.000308389506882985,6.56147886985088e-05,0.00238400398937915,FALSE
42,"Pennsylvania","PA","42001","42037","3",0.000638650609998816,0.000483362276745675,5.68661502053743e-05,0.00281268727554274,FALSE
42,"Pennsylvania","PA","42001","42037","4",0.000311943641270824,0.000234026079691345,6.99891079450761e-05,0.00111107708862808,FALSE
42,"Pennsylvania","PA","42001","42039","1",9.69640766322392e-05,7.43634271916433e-05,6.99891079450761e-05,0.00019247004684895,FALSE
42,"Pennsylvania","PA","42001","42039","2",0.000193563626660598,0.00017715992948597,6.56147886985088e-05,0.00042868328616359,FALSE
42,"Pennsylvania","PA","42001","42039","3",0.000164269648301938,0.00012248093890388,5.68661502053743e-05,0.00050304671335523,FALSE
42,"Pennsylvania","PA","42001","42039","4",0.000122130993364156,8.74863849313451e-05,6.56147886985088e-05,0.00031495098575284,FALSE
42,"Pennsylvania","PA","42001","42041","1",0.0191335154022211,0.019579452947635,0.00966724553491363,0.0278994081546059,FALSE
42,"Pennsylvania","PA","42001","42041","2",0.0220236398787362,0.0218409759981103,0.0131492036551812,0.0311451530355588,FALSE
42,"Pennsylvania","PA","42001","42041","3",0.0229200064435624,0.0229739246829712,0.0145096169408636,0.0388702008249966,FALSE
42,"Pennsylvania","PA","42001","42041","4",0.0233589123236175,0.0234704099174566,0.0114388448297734,0.0349026932683601,FALSE
42,"Pennsylvania","PA","42001","42043","1",0.00930587816159999,0.00968255565227662,0.00379690910602038,0.0136041328568242,FALSE
42,"Pennsylvania","PA","42001","42043","2",0.0100904489046584,0.0107083335155966,0.00425621262690994,0.013595384218331,FALSE
42,"Pennsylvania","PA","42001","42043","3",0.00959611530020858,0.00963662530018766,0.00491673483314159,0.0154107267056564,FALSE
42,"Pennsylvania","PA","42001","42043","4",0.0103900066965122,0.0106077241729256,0.00321512464622693,0.0163380823859287,FALSE
42,"Pennsylvania","PA","42001","42045","1",0.000332295670207251,0.00029307938952,6.12404694519415e-05,0.00132104441246331,FALSE
42,"Pennsylvania","PA","42001","42045","2",0.000304298231822963,0.0002537105163009,5.68661502053743e-05,0.00160974948273675,FALSE
42,"Pennsylvania","PA","42001","42045","3",0.000466562006672323,0.00041118600917732,7.43634271916433e-05,0.00137353624342212,FALSE
42,"Pennsylvania","PA","42001","42045","4",0.000362124042173206,0.00030401518763642,6.99891079450761e-05,0.00126417826225794,FALSE
42,"Pennsylvania","PA","42001","42047","1",0.000167890538701579,0.00014435253513671,6.12404694519415e-05,0.0005336669480812,FALSE
42,"Pennsylvania","PA","42001","42047","2",0.000164036971746269,0.000102796502294327,6.12404694519415e-05,0.00060365605602628,FALSE
42,"Pennsylvania","PA","42001","42047","3",0.000175237880120055,0.00013560389664358,6.12404694519415e-05,0.00039806305143762,FALSE
42,"Pennsylvania","PA","42001","42047","4",0.000175916250484496,0.00014872685438328,6.99891079450761e-05,0.0004942980748621,FALSE
42,"Pennsylvania","PA","42001","42049","1",0.000188095727602389,0.00014872685438328,6.12404694519415e-05,0.00097547319198449,FALSE
42,"Pennsylvania","PA","42001","42049","2",0.000279441805986588,0.00014435253513671,5.68661502053743e-05,0.00178472225259944,FALSE
42,"Pennsylvania","PA","42001","42049","3",0.000270607396527834,0.00019247004684895,5.68661502053743e-05,0.0012685525815045,FALSE
42,"Pennsylvania","PA","42001","42049","4",0.000348669696611796,0.000209967323835225,7.43634271916433e-05,0.00163599539821615,FALSE
42,"Pennsylvania","PA","42001","42051","1",0.00015512009020519,0.000100609342671047,6.56147886985088e-05,0.00058178445979344,FALSE
42,"Pennsylvania","PA","42001","42051","2",0.000229123825363295,0.00014872685438328,5.68661502053743e-05,0.00095797591499822,FALSE
42,"Pennsylvania","PA","42001","42051","3",0.000174021830896043,0.00012248093890388,5.68661502053743e-05,0.00085736657232718,FALSE
42,"Pennsylvania","PA","42001","42051","4",0.00014908152891679,8.74863849313451e-05,6.99891079450761e-05,0.00063427629075225,FALSE
42,"Pennsylvania","PA","42001","42053","1",6.99891079450761e-05,6.99891079450761e-05,6.99891079450761e-05,6.99891079450761e-05,FALSE
42,"Pennsylvania","PA","42001","42053","2",6.85310015295537e-05,6.99891079450761e-05,6.56147886985088e-05,6.99891079450761e-05,FALSE
42,"Pennsylvania","PA","42001","42053","3",0.000182038977876373,0.00015310117362985,6.12404694519415e-05,0.00057741014054687,FALSE
42,"Pennsylvania","PA","42001","42053","4",7.78628825888971e-05,7.87377464382106e-05,6.99891079450761e-05,8.31120656847778e-05,FALSE
42,"Pennsylvania","PA","42001","42055","1",0.0141848480385795,0.014135612645282,0.00544165314272966,0.0247061551046118,FALSE
42,"Pennsylvania","PA","42001","42055","2",0.0176938810051532,0.0170860909770917,0.0121912277401829,0.0279650229433044,FALSE
42,"Pennsylvania","PA","42001","42055","3",0.0177292110002337,0.0170598450616123,0.0131579522936743,0.0260928143057737,FALSE
42,"Pennsylvania","PA","42001","42055","4",0.0194554505063845,0.0192885607177383,0.00800062990197151,0.0323393421898717,FALSE
