"state_fips","state_name","state_abbr","geoid_o","geoid_d","quarter","mean_max_norm_prop_flow","median_max_norm_prop_flow","min_max_norm_prop_flow","max_max_norm_prop_flow","imputed"
15,"Hawaii","HI","15001","15001","1",0.780309226235838,0.79194215820759,0.640342935528121,0.850466392318244,FALSE
15,"Hawaii","HI","15001","15001","2",0.813605345272012,0.820608139003201,0.717775491540924,0.87982853223594,FALSE
15,"Hawaii","HI","15001","15001","3",0.797466402258404,0.799170096021948,0.677023319615912,0.89635345221765,FALSE
15,"Hawaii","HI","15001","15001","4",0.850771505536669,0.860598994055784,0.662313671696388,0.979990855052583,FALSE
15,"Hawaii","HI","15001","15003","1",0.020988238581517,0.0201005944215821,0.0143735711019662,0.0383333333333333,FALSE
15,"Hawaii","HI","15001","15003","2",0.0263882984870639,0.0265409236396891,0.0138203017832647,0.0411705532693187,FALSE
15,"Hawaii","HI","15001","15003","3",0.0268882079879128,0.0257087334247828,0.0143324188385917,0.0522565157750343,FALSE
15,"Hawaii","HI","15001","15003","4",0.0231791862984831,0.0231047096479196,0.0130224051211706,0.0455075445816187,FALSE
15,"Hawaii","HI","15001","15005","1",4.34385002286237e-05,4.34385002286237e-05,4.34385002286237e-05,4.34385002286237e-05,FALSE
15,"Hawaii","HI","15001","15005","2",5.85848193872873e-05,4.57247370827618e-05,3.65797896662094e-05,0.00010288065843621,FALSE
15,"Hawaii","HI","15001","15005","3",4.80109739368999e-05,4.80109739368999e-05,4.80109739368999e-05,4.80109739368999e-05,FALSE
15,"Hawaii","HI","15001","15005","4",4.28669410150892e-05,4.22953818015546e-05,4.11522633744856e-05,4.80109739368999e-05,FALSE
15,"Hawaii","HI","15001","15007","1",0.00126754051719758,0.00126543209876543,0.00026063100137174,0.00256058527663466,FALSE
15,"Hawaii","HI","15001","15007","2",0.00158943708326424,0.00137402834933699,0.0005166895290352,0.0048079561042524,FALSE
15,"Hawaii","HI","15001","15007","3",0.00257159400409535,0.00236053955189758,0.00086877000457247,0.00859396433470508,FALSE
15,"Hawaii","HI","15001","15007","4",0.00166738732828373,0.00160493827160494,0.00053040695016003,0.00390260631001372,FALSE
15,"Hawaii","HI","15001","15009","1",0.00333180917543057,0.00304526748971194,0.00104252400548697,0.00769547325102881,FALSE
15,"Hawaii","HI","15001","15009","2",0.00473951973951974,0.00478280749885688,0.00195016003657979,0.00793324188385917,FALSE
15,"Hawaii","HI","15001","15009","3",0.00413070813701517,0.00378943758573388,0.00216506630086877,0.00854366712391404,FALSE
15,"Hawaii","HI","15001","15009","4",0.00448649132224012,0.00431527206218564,0.00154778235025149,0.0080909922267947,FALSE
15,"Hawaii","HI","15003","15001","1",0.002853589655452,0.00244803306576648,0.00163570177011329,0.00630603572811188,FALSE
15,"Hawaii","HI","15003","15001","2",0.00380793523864707,0.00365663281445386,0.00233307334163936,0.00638597460912742,FALSE
15,"Hawaii","HI","15003","15001","3",0.00399242990382128,0.00367871117206768,0.00236771352341277,0.00704566070817474,FALSE
15,"Hawaii","HI","15003","15001","4",0.00379755612441807,0.00350855555390602,0.00232926672825767,0.0073086976928497,FALSE
15,"Hawaii","HI","15003","15003","1",0.777828651050839,0.785145224203818,0.636590233676576,0.85308718248562,FALSE
15,"Hawaii","HI","15003","15003","2",0.82741136188843,0.826966962783122,0.747415975671173,0.905259102849745,FALSE
15,"Hawaii","HI","15003","15003","3",0.810605224053871,0.810763161270602,0.694847786854013,0.903130825308041,FALSE
15,"Hawaii","HI","15003","15003","4",0.872251052077599,0.879062941210282,0.645960212515612,0.990195686574113,FALSE
15,"Hawaii","HI","15003","15005","1",6.74314370471252e-06,6.85190408704659e-06,6.47124274887734e-06,7.23256542521585e-06,FALSE
15,"Hawaii","HI","15003","15005","2",9.23663541145987e-06,6.85190408704659e-06,6.09058141070808e-06,2.81689390245249e-05,FALSE
15,"Hawaii","HI","15003","15005","3",8.55273134269645e-06,7.23256542521585e-06,5.32925873436957e-06,3.7304811140587e-05,FALSE
15,"Hawaii","HI","15003","15005","4",9.60437837842428e-06,7.6132267633851e-06,6.85190408704659e-06,1.67490988794472e-05,FALSE
15,"Hawaii","HI","15003","15007","1",0.00136618085397818,0.001275215482867,0.00056375944182866,0.00298133960054161,FALSE
15,"Hawaii","HI","15003","15007","2",0.00167416111454327,0.00146897210399516,0.00083669362129602,0.0043680888554922,FALSE
15,"Hawaii","HI","15003","15007","3",0.00170766331352024,0.00153063924077857,0.00091663250231156,0.00430223444398892,FALSE
15,"Hawaii","HI","15003","15007","4",0.00182666549555378,0.00152930692609499,0.00076665193507288,0.00393337360730291,FALSE
15,"Hawaii","HI","15003","15009","1",0.0026904974198986,0.00240596998789877,0.00156604074522832,0.00517851684445455,FALSE
15,"Hawaii","HI","15003","15009","2",0.00383681112015677,0.00364597429698512,0.00162770788201173,0.00690671931974296,FALSE
15,"Hawaii","HI","15003","15009","3",0.00355023383281232,0.00340901261397477,0.0021766215316518,0.00550436294992743,FALSE
15,"Hawaii","HI","15003","15009","4",0.00356960618482654,0.00339949608052053,0.00190711330422797,0.00636503823552811,FALSE
15,"Hawaii","HI","15005","15001","1",0,0,0,0,TRUE
15,"Hawaii","HI","15005","15001","2",0.173076923076923,0.173076923076923,0.1,0.276923076923077,FALSE
15,"Hawaii","HI","15005","15001","3",0,0,0,0,TRUE
15,"Hawaii","HI","15005","15001","4",0,0,0,0,TRUE
15,"Hawaii","HI","15005","15003","1",0,0,0,0,TRUE
15,"Hawaii","HI","15005","15003","2",0.142307692307692,0.142307692307692,0.0346153846153846,0.25,FALSE
