STATE_NAME,STATE_DIR,STATE_ABBR,STATE_FIPS,QUARTER,COUNTY_ORG,mobility_outflow,total_counties_connected
Idaho,Idaho,ID,16,1,16033,0.9965873945754392,28
Idaho,Idaho,ID,16,1,16025,0.9606768610088668,28
Idaho,Idaho,ID,16,1,16015,0.9602748898522712,35
Idaho,Idaho,ID,16,1,16003,0.946498623066109,33
Idaho,Idaho,ID,16,1,16073,0.9415707387962312,42
Idaho,Idaho,ID,16,1,16085,0.9345378550413513,42
Idaho,Idaho,ID,16,1,16061,0.9230239706112054,31
Idaho,Idaho,ID,16,1,16063,0.91952444593169,27
Idaho,Idaho,ID,16,1,16081,0.8499296792910882,36
Idaho,Idaho,ID,16,1,16077,0.8214296208119296,39
Idaho,Idaho,ID,16,1,16051,0.8040655982325096,41
Idaho,Idaho,ID,16,1,16023,0.7996067439253159,35
Idaho,Idaho,ID,16,1,16047,0.7852899431180601,42
Idaho,Idaho,ID,16,1,16043,0.776705412829592,41
Idaho,Idaho,ID,16,1,16045,0.776242119967116,39
Idaho,Idaho,ID,16,1,16071,0.7701804261246987,33
Idaho,Idaho,ID,16,1,16053,0.764839381252078,42
Idaho,Idaho,ID,16,1,16011,0.7637062629339675,43
Idaho,Idaho,ID,16,1,16049,0.7484076384368749,39
Idaho,Idaho,ID,16,1,16037,0.7431190834822653,41
Idaho,Idaho,ID,16,1,16075,0.7349216848199455,43
Idaho,Idaho,ID,16,1,16029,0.7089173156319994,37
Idaho,Idaho,ID,16,1,16039,0.6964564744863649,43
Idaho,Idaho,ID,16,1,16059,0.6777377986067149,36
Idaho,Idaho,ID,16,1,16067,0.672395924427648,40
Idaho,Idaho,ID,16,1,16013,0.6542216163657449,41
Idaho,Idaho,ID,16,1,16035,0.641413541423793,34
Idaho,Idaho,ID,16,1,16009,0.6378184148876201,31
Idaho,Idaho,ID,16,1,16079,0.6291581843892781,35
Idaho,Idaho,ID,16,1,16031,0.6131143809524118,41
Idaho,Idaho,ID,16,1,16087,0.5602117796360696,38
Idaho,Idaho,ID,16,1,16007,0.5519981819337858,33
Idaho,Idaho,ID,16,1,16017,0.5040958770756425,39
Idaho,Idaho,ID,16,1,16065,0.46841014615849175,43
Idaho,Idaho,ID,16,1,16021,0.46295339672053,30
Idaho,Idaho,ID,16,1,16041,0.4396927737144006,33
Idaho,Idaho,ID,16,1,16027,0.43173505257418754,43
Idaho,Idaho,ID,16,1,16057,0.3667413397573195,42
Idaho,Idaho,ID,16,1,16005,0.3155809554488929,43
Idaho,Idaho,ID,16,1,16083,0.3042508648335081,43
Idaho,Idaho,ID,16,1,16069,0.2692329292787755,40
Idaho,Idaho,ID,16,1,16019,0.22656757511907805,43
Idaho,Idaho,ID,16,1,16001,0.21455321003598207,43
Idaho,Idaho,ID,16,1,16055,0.12465763373900247,43
Idaho,Idaho,ID,16,2,16033,0.9989626181329888,24
Idaho,Idaho,ID,16,2,16025,0.9796658992828458,36
Idaho,Idaho,ID,16,2,16015,0.9616004541015016,38
Idaho,Idaho,ID,16,2,16003,0.9570033604971957,37
Idaho,Idaho,ID,16,2,16073,0.9448210889353363,42
Idaho,Idaho,ID,16,2,16085,0.9306081922105482,43
Idaho,Idaho,ID,16,2,16063,0.9292199476893247,37
Idaho,Idaho,ID,16,2,16061,0.9279610682603625,37
Idaho,Idaho,ID,16,2,16081,0.9110780665697217,40
Idaho,Idaho,ID,16,2,16023,0.8814426942602592,42
Idaho,Idaho,ID,16,2,16071,0.872456166954634,39
Idaho,Idaho,ID,16,2,16077,0.855891788054284,41
Idaho,Idaho,ID,16,2,16047,0.8177290982074812,41
Idaho,Idaho,ID,16,2,16051,0.809448387313905,43
Idaho,Idaho,ID,16,2,16053,0.8067000831978424,43
Idaho,Idaho,ID,16,2,16043,0.8053154569548869,43
Idaho,Idaho,ID,16,2,16045,0.8039979617371577,43
Idaho,Idaho,ID,16,2,16075,0.7916610974582732,43
Idaho,Idaho,ID,16,2,16059,0.7810547925302059,43
Idaho,Idaho,ID,16,2,16039,0.7768029566073688,43
Idaho,Idaho,ID,16,2,16011,0.772706644816988,43
Idaho,Idaho,ID,16,2,16013,0.7719990284344851,43
Idaho,Idaho,ID,16,2,16037,0.7617966617907412,42
Idaho,Idaho,ID,16,2,16029,0.7544413133798523,41
Idaho,Idaho,ID,16,2,16049,0.7467382201657109,42
Idaho,Idaho,ID,16,2,16009,0.7306116725214806,33
Idaho,Idaho,ID,16,2,16067,0.708515994943295,43
Idaho,Idaho,ID,16,2,16035,0.701970651052867,40
Idaho,Idaho,ID,16,2,16079,0.6757463545916587,40
Idaho,Idaho,ID,16,2,16031,0.6719528901830425,42
Idaho,Idaho,ID,16,2,16087,0.6154152257177319,39
Idaho,Idaho,ID,16,2,16065,0.6042232863355969,42
Idaho,Idaho,ID,16,2,16007,0.5723804329421025,38
