STATE_NAME,STATE_DIR,STATE_ABBR,STATE_FIPS,QUARTER,COUNTY_ORG,mobility_outflow,total_counties_connected
New York,New-York,NY,36,1,36041,0.9377017240991237,58
New York,New-York,NY,36,1,36097,0.7808716715789542,59
New York,New-York,NY,36,1,36031,0.7376911556507015,61
New York,New-York,NY,36,1,36121,0.7291965927924425,58
New York,New-York,NY,36,1,36073,0.7001120055613765,56
New York,New-York,NY,36,1,36039,0.6932187540101642,61
New York,New-York,NY,36,1,36025,0.6889148635757645,60
New York,New-York,NY,36,1,36123,0.687982445147876,61
New York,New-York,NY,36,1,36095,0.68420632381097235,60
New York,New-York,NY,36,1,36053,0.6638192452146462,61
New York,New-York,NY,36,1,36057,0.663031479427598,61
New York,New-York,NY,36,1,36115,0.6618997720311195,60
New York,New-York,NY,36,1,36107,0.6587594219753878,61
New York,New-York,NY,36,1,36079,0.6428324976954355,58
New York,New-York,NY,36,1,36049,0.6379349832879434,61
New York,New-York,NY,36,1,36099,0.6263406557821362,61
New York,New-York,NY,36,1,36117,0.6258512881423157,61
New York,New-York,NY,36,1,36051,0.6179120580973823,61
New York,New-York,NY,36,1,36037,0.597409552857035,61
New York,New-York,NY,36,1,36021,0.5876022054767798,60
New York,New-York,NY,36,1,36003,0.5872372202127084,61
New York,New-York,NY,36,1,36077,0.5676866188145759,61
New York,New-York,NY,36,1,36113,0.5613146806072058,61
New York,New-York,NY,36,1,36083,0.5542422814855876,61
New York,New-York,NY,36,1,36069,0.5536811699444028,61
New York,New-York,NY,36,1,36105,0.552000807014385,61
New York,New-York,NY,36,1,36043,0.5382145537178455,61
New York,New-York,NY,36,1,36023,0.5316395509332098,61
New York,New-York,NY,36,1,36011,0.530066643632285,61
New York,New-York,NY,36,1,36009,0.5279175763938138,61
New York,New-York,NY,36,1,36017,0.5189343245739069,61
New York,New-York,NY,36,1,36093,0.5068209918452342,61
New York,New-York,NY,36,1,36033,0.5024951060115462,60
New York,New-York,NY,36,1,36111,0.49550829322525425,61
New York,New-York,NY,36,1,36091,0.47942007750563287,61
New York,New-York,NY,36,1,36035,0.4769064774956306,61
New York,New-York,NY,36,1,36063,0.4629210451217954,61
New York,New-York,NY,36,1,36075,0.4614450970379294,61
New York,New-York,NY,36,1,36101,0.44835517101391786,61
New York,New-York,NY,36,1,36109,0.4465282526906433,61
New York,New-York,NY,36,1,36001,0.42847348864268126,61
New York,New-York,NY,36,1,36081,0.420310712808789,61
New York,New-York,NY,36,1,36005,0.40778381158425,61
New York,New-York,NY,36,1,36061,0.3821003068549254,61
New York,New-York,NY,36,1,36027,0.33391697460809844,61
New York,New-York,NY,36,1,36071,0.32409715472453576,61
New York,New-York,NY,36,1,36087,0.31786911506171706,60
New York,New-York,NY,36,1,36065,0.3079293206361839,61
New York,New-York,NY,36,1,36085,0.3032069619780195,61
New York,New-York,NY,36,1,36015,0.3015826776929782,61
New York,New-York,NY,36,1,36059,0.29490018863481776,61
New York,New-York,NY,36,1,36119,0.28124528525225695,60
New York,New-York,NY,36,1,36089,0.2725354353086667,61
New York,New-York,NY,36,1,36045,0.26958349969359047,61
New York,New-York,NY,36,1,36019,0.2600713633422794,61
New York,New-York,NY,36,1,36047,0.23836804772009715,61
New York,New-York,NY,36,1,36067,0.23429950682638578,61
New York,New-York,NY,36,1,36013,0.23012934578593916,61
New York,New-York,NY,36,1,36007,0.22648074120322864,61
New York,New-York,NY,36,1,36103,0.20433173049069123,61
New York,New-York,NY,36,1,36055,0.15860256747845533,61
New York,New-York,NY,36,1,36029,0.13202589100963616,61
New York,New-York,NY,36,2,36041,0.9440121154986622,61
