fips,0-4,5-17,18-49,50-64,65+
05001,1016,2874,6141,3400,3342
05003,1141,3102,6630,3857,3992
05005,1784,5696,12827,8745,13098
05007,19697,56093,129671,48923,40157
05009,2043,6583,13859,7468,7943
05011,626,1939,4054,1816,1919
05013,172,691,1734,1096,1024
05015,1472,4818,9753,5843,6640
05017,602,1618,3501,2110,2166
05019,1069,3145,10301,3393,3470
05021,804,2307,5170,2979,3139
05023,1078,3659,8003,5479,6829
05025,297,1276,2741,1610,1567
05027,1400,3442,10038,3748,3899
05029,1140,3582,7488,4570,4092
05031,7579,20789,50031,18307,15391
05033,3667,11009,23361,12132,10623
05035,3483,9510,18774,8781,7061
05037,1049,3010,6266,3259,3097
05039,315,978,2116,1356,1586
05041,738,2052,3916,2166,2169
05043,1003,2801,7171,3091,3077
05045,7414,21304,59562,20797,16924
05047,923,2969,6274,3560,3494
05049,582,1914,3791,2778,3174
05051,5252,14752,35511,20243,24304
05053,965,2903,7163,3793,3287
05055,2919,8239,19017,8542,7465
05057,1290,3761,7236,3799,3692
05059,1557,4942,13437,6665,6541
05061,872,2418,4718,2363,2330
05063,2342,6874,14942,7290,6672
05065,579,1881,4938,2995,3473
05067,841,2444,7268,3221,3001
05069,3871,10351,26771,12852,11935
05071,1699,4650,9955,5271,4357
05073,221,927,2100,1387,1576
05075,944,2723,6303,3216,3079
05077,538,1102,3637,1531,1703
05079,571,1497,6355,2601,1942
05081,704,1957,4362,2402,2534
05083,1244,3299,7695,4717,4285
05085,4570,14110,31453,13860,10754
05087,976,3006,6082,3675,3293
05089,722,2450,4966,3969,4969
05091,2547,7516,17101,8269,7155
05093,2791,7602,15840,7467,6049
05095,411,1133,2161,1422,1554
05097,395,1163,2657,2042,2314
05099,485,1358,2884,1761,1740
05101,314,1053,2275,1593,1940
05103,1220,3748,7945,4687,4717
05105,492,1708,3571,2235,2067
05107,1097,3160,5353,3096,3204
05109,547,1722,3798,2027,2088
05111,1438,4046,8591,4491,4174
05113,1033,3328,6502,4126,4359
05115,3847,10950,27061,11680,10292
05117,373,1276,2740,1850,1923
05119,25296,68159,168060,72602,64832
05121,1202,3362,6970,3557,3642
05123,1390,3461,9647,4231,4011
05125,7029,22350,50180,23330,22835
05127,505,1762,3362,2128,2082
05129,405,1209,2452,1773,2022
05131,8148,22562,51968,24263,21507
05133,1142,3382,6428,2591,2254
05135,929,2707,5681,3800,4480
05137,638,1862,3892,2620,3462
05139,2287,6911,14392,7524,7254
05141,712,2335,4992,3638,4259
05143,15979,43920,122827,38637,30500
05145,4398,13662,31609,14909,12817
05147,367,964,2087,1238,1501
05149,1250,3623,7478,4299,3545
