fips,0-4,5-17,18-49,50-64,65+
31001,0.044117166477326,0.231181436742576,0.314681392806729,0.441258197853856,0.498179277427742
31003,0.0441660497792772,0.231437593537768,0.315030070357244,0.441747126754927,0.498731276796442
31005,0.0440845474958037,0.231010507745645,0.314448726310737,0.440931944058528,0.497810937800727
31007,0.0427930178283213,0.224242673182251,0.305236431254946,0.428014114128517,0.483226743757949
31009,0.0436582830272965,0.228776809615633,0.311408243266052,0.436668463282189,0.492997479868809
31011,0.0424385832590179,0.222385375909886,0.302708300533211,0.4244690732341,0.47922440245342
31013,0.0437241326620458,0.229121872872997,0.311877939224185,0.437327088789648,0.493741066233884
31015,0.0437734548803915,0.229380329664558,0.312229747502111,0.437820407715571,0.494298021928425
31017,0.0441660497792772,0.231437593537768,0.315030070357244,0.441747126754927,0.498731276796442
31019,0.0433773068692115,0.227304446880146,0.309404080808857,0.433858150584065,0.489824644653267
31021,0.0439701905003336,0.230411257688914,0.313633034336725,0.439788149799686,0.496519597265487
31023,0.0426752000532028,0.223625288053047,0.304396054038274,0.426835705285087,0.481896323453036
31025,0.0426920510706624,0.223713590243282,0.304516249918196,0.427004248511906,0.482086608287086
31027,0.0426414780407827,0.223448578987085,0.304155519781795,0.426498419017254,0.481515528195265
31029,0.0430611051353962,0.225647496151874,0.307148659394699,0.430695513035859,0.486254035662445
31031,0.0440355737193497,0.230753876848709,0.314099403418627,0.440442110234968,0.497257916777056
31033,0.042960768443391,0.22512171486382,0.306432972225488,0.429691949311621,0.485121015010533
31035,0.0434601354855408,0.227738482881444,0.309994885396549,0.434686599210542,0.490759960847122
31037,0.0437405795810634,0.229208057518841,0.311995252728137,0.437491590239434,0.493926787912912
31039,0.0439210892114271,0.230153958605095,0.313282801916661,0.439297040601494,0.495965136347405
31041,0.0434104572805226,0.227478160659326,0.309640537916972,0.434189719719647,0.490198985284636
31043,0.0448448213816317,0.23499447188654,0.319871650410586,0.448536174146791,0.50639609240905
31045,0.0431278665787945,0.225997337441245,0.307624859152568,0.431363258418265,0.487007918340954
31047,0.0443610443246724,0.232459398036128,0.31642093835794,0.443697454678563,0.500933191594784
31049,0.0438227215869024,0.229638495564687,0.312581159822116,0.438313171414264,0.494854350772968
31051,0.0442474019384348,0.231863892653008,0.315610343588634,0.442560807913708,0.499649920560365
31053,0.0435923339216297,0.228431225113787,0.310937837796194,0.436008842870448,0.49225277025957
31055,0.0426920510706624,0.223713590243282,0.304516249918196,0.427004248511907,0.482086608287086
31057,0.0435593219260418,0.228258236656478,0.31070236798749,0.435678658163591,0.491879992644377
31059,0.0437076795541586,0.229035655796427,0.31176058157592,0.437162525439028,0.493555274668986
31061,0.0443934601450921,0.232629262434415,0.316652155735055,0.444021676464377,0.501299237088712
31063,0.0430109660477901,0.225384758826808,0.306791024506021,0.430194023815094,0.485687855727763
31065,0.0448287795920354,0.234910410187594,0.319757226636433,0.448375724785855,0.506214945527057
31067,0.04476455494646,0.234573862149178,0.319299121491974,0.447733352357449,0.505489708843005
31069,0.0446519395354837,0.233983738290651,0.318495851989258,0.446606977359555,0.5042180346049
31071,0.0428769751737555,0.224682623915545,0.305835286904734,0.428853852259974,0.484174805771511
31073,0.04286019686156,0.224594702713229,0.305715609620987,0.428686036228403,0.483985341938871
31075,0.042540151613124,0.222917611316299,0.303432772970751,0.425484955995176,0.480371331263639
31077,0.0426752000532028,0.223625288053047,0.304396054038274,0.426835705285087,0.481896323453036
31079,0.0441008600023734,0.231095988047459,0.314565081070061,0.441095101120192,0.497995141669307
31081,0.043077805196189,0.225735007303565,0.307267778522464,0.430862546399919,0.486442615865641
31083,0.0426583423792078,0.223536950981438,0.304275810678244,0.426667095479857,0.481705963452145
31085,0.044019237019207,0.230668269768468,0.313982876090032,0.440278711190119,0.497073439710133
31087,0.0443934601450921,0.232629262434415,0.316652155735055,0.444021676464377,0.501299237088712
31089,0.0431445407980831,0.22608471317907,0.307743793956607,0.431530033316596,0.487196206737064
31091,0.0438555353103971,0.229810445042591,0.312815215384542,0.43864137301129,0.49522488946268
31093,0.0430611051353962,0.225647496151874,0.307148659394699,0.430695513035859,0.486254035662445
31095,0.0430109660477901,0.225384758826808,0.306791024506021,0.430194023815094,0.485687855727763
31097,0.0434932227651607,0.227911865839852,0.310230892195406,0.435017536905383,0.491133588583653
31099,0.0421665382549479,0.220959813936593,0.30076784271095,0.421748089594029,0.476152419495831
31101,0.0424555281921184,0.222474170234012,0.302829166299869,0.424638555801538,0.479415747800415
31103,0.0435097569694322,0.227998507875234,0.310348828292498,0.435182911378913,0.491320295904058
31105,0.0449569536337217,0.235582063910535,0.320671473610572,0.449657716608135,0.507662310726839
31107,0.0441660497792772,0.231437593537768,0.315030070357244,0.441747126754927,0.498731276796442
31109,0.0425908449597454,0.223183253052634,0.303794361309137,0.425991988893238,0.480943769994563
31111,0.0442311434767658,0.231778695555642,0.315494374323801,0.442398191407056,0.499466326976889
31113,0.0421665382549479,0.220959813936593,0.30076784271095,0.421748089594029,0.476152419495831
31115,0.0424724663648218,0.22256292913251,0.302949983845589,0.424807970751745,0.479607016807746
31119,0.0442311434767658,0.231778695555642,0.315494374323801,0.442398191407056,0.499466326976889
31117,0.0433938852404911,0.227391320358143,0.309522331942855,0.434023966814305,0.490011850715769
31121,0.043194524835851,0.22634663801668,0.308100322897127,0.432029971734859,0.487760635820036
31123,0.0442961415184088,0.232119296320657,0.315957995990991,0.443048299313105,0.500200296993675
31125,0.0441986086114022,0.231608207341653,0.315262307816251,0.442072778938303,0.499098937205237
