"state_fips","state_name","state_abbr","quarter","geoid_o","prop_county_outflow","total_counties_connected","POP_ACS2023","total_pop_outflow"
17,"Illinois","IL","1","17031",0.0437807379843489,101,5185812,227039
17,"Illinois","IL","1","17043",0.152286177044712,101,927263,141209
17,"Illinois","IL","1","17197",0.18375356881726,101,698450,128343
17,"Illinois","IL","1","17089",0.168371187559128,101,516097,86896
17,"Illinois","IL","1","17097",0.119691943269475,101,711885,85207
17,"Illinois","IL","1","17111",0.174819017904985,98,311366,54433
17,"Illinois","IL","1","17093",0.279744011082851,94,135053,37780
17,"Illinois","IL","1","17179",0.149578936625595,98,130555,19528
17,"Illinois","IL","1","17119",0.073535230647619,101,264631,19460
17,"Illinois","IL","1","17143",0.104091670204442,99,179831,18719
17,"Illinois","IL","1","17163",0.0698792014151563,101,254777,17804
17,"Illinois","IL","1","17037",0.176846196950786,96,100512,17775
17,"Illinois","IL","1","17201",0.0600398770828718,99,283289,17009
17,"Illinois","IL","1","17099",0.136522154878958,98,109049,14888
17,"Illinois","IL","1","17019",0.0720468093685464,101,206098,14849
17,"Illinois","IL","1","17113",0.0852017467207588,101,170882,14559
17,"Illinois","IL","1","17007",0.260040182856215,86,53316,13864
17,"Illinois","IL","1","17063",0.233077768506718,94,52920,12334
17,"Illinois","IL","1","17141",0.22753998978565,94,51536,11727
17,"Illinois","IL","1","17167",0.057138800854999,101,195217,11154
17,"Illinois","IL","1","17091",0.102977024945582,97,106833,11001
17,"Illinois","IL","1","17203",0.286868434005003,99,38348,11001
17,"Illinois","IL","1","17117",0.219967225622449,97,44566,9803
17,"Illinois","IL","1","17199",0.131543336595509,96,66902,8801
17,"Illinois","IL","1","17073",0.169640281880911,95,48948,8304
17,"Illinois","IL","1","17027",0.208207654559141,98,36899,7683
17,"Illinois","IL","1","17115",0.0733721464825196,101,102591,7527
17,"Illinois","IL","1","17055",0.194375137573162,97,37541,7297
17,"Illinois","IL","1","17011",0.203626878368979,88,33027,6725
17,"Illinois","IL","1","17105",0.187441898212062,99,35659,6684
17,"Illinois","IL","1","17077",0.125829396746447,97,52706,6632
17,"Illinois","IL","1","17183",0.089889619817906,98,73179,6578
17,"Illinois","IL","1","17075",0.236260890232876,97,26746,6319
17,"Illinois","IL","1","17103",0.183041534319628,83,34058,6234
17,"Illinois","IL","1","17021",0.180922236621404,99,33684,6094
17,"Illinois","IL","1","17161",0.0420531549090543,94,142995,6013
17,"Illinois","IL","1","17121",0.161198365696919,94,37294,6012
17,"Illinois","IL","1","17173",0.272154351746516,96,20867,5679
