0.669729459373576,0.0147469794341138,0.000973989601212956,0.00179663420696046,0.0197843593280624,0.0180725705053085,0.0850928689888976,0.0148342821140313,0.0198381603676969,0.000915915003820252
0.0349662408767006,0.690648774676857,0.000657131272457807,0.00645314971410998,0.00678843015757425,0.00541383432978033,0.0106043643255561,0.0182277021768069,0.0515702354759319,0.000416260747295523
0.00141700125557073,0.0010053630631729,0.78723003863705,0.000663116971521159,0.0044925480817729,0.0371912509828337,0.00635378716688438,0.00561930812486271,0.00189121782152053,0.00819840297161738
0.00515337525588012,0.0236689545087345,0.00118980851230211,0.750210643084829,0.05396509124857,0.00658637338943999,0.00888000394543354,0.00423856258409226,0.00309833473286256,0.00135069604663555
0.0310484246108044,0.00437231232814406,0.00155820360148029,0.0117364039984287,0.753812359155658,0.0102987579854866,0.0232071419710972,0.00789594058177759,0.00270279001013046,0.00935484246108044
0.00266715200951799,0.00149049966803057,0.00483001570973028,0.000898450030017624,0.00258607947094629,0.781211802361635,0.0318213749178636,0.0408343300894209,0.002494771982935,0.000729041440368711
0.0335089201734617,0.00274502483796459,0.00224436838906414,0.00159952338331786,0.0115476267626973,0.0802157536226046,0.680093915855937,0.0291117947365484,0.00536109318571761,0.00576985679730504
0.00284771086014354,0.00306841452501275,0.000751321497252609,0.000848722623783468,0.00245055587909523,0.0587553173398955,0.0169499626743913,0.756191487922851,0.0187921964856807,0.000313131326395208
0.006650386634123,0.0100350585772252,0.000687264167802742,0.000805343670421399,0.00228877441601441,0.0119686518439373,0.0105081211378277,0.0965067987758161,0.71078229916089,0.000477094402005937
0.00314425134285111,0.000977516278526065,0.0173662164083742,0.000927445157769675,0.0747640943708696,0.0156675139431969,0.0446870542880986,0.00468316182726379,0.00169235866369378,0.661941452218248
