0.387596121665225,0.0508891574728522,0.00855474130696664,0.0143145100555121,0.0607058240898629,0.0964730644161228,0.20854341973152,0.0895500203424214,0.0767659092135444,0.00660723170597273
0.132198723297952,0.30835716297883,0.00651506051312579,0.0403666664894946,0.0479135329354048,0.0722443539685661,0.0653160395660701,0.142217140336237,0.181922069086483,0.00294925082783657
0.0129044680184268,0.00642867823425911,0.64727889832713,0.00818102305803119,0.0219488614367384,0.167070358027296,0.042221678277274,0.0445204146635723,0.0074226295209165,0.0420229904363554
0.0460387976309305,0.0878630374138662,0.00805254691042885,0.551632099325791,0.133746186613432,0.052872265859571,0.0552300885488947,0.043421895617141,0.0160317884306019,0.00511129364934316
0.115548315440269,0.038188598172907,0.0138422923682192,0.0591044160304071,0.407166880605475,0.0816268587670456,0.140027985696663,0.0683716825592638,0.0203260969226153,0.0557968734371353
0.0284675973966517,0.0109101470463295,0.0195167303949128,0.00637273994799044,0.0142771040195085,0.672458361806688,0.0847972161663209,0.142491270040934,0.0161358039632878,0.00457302921737633
0.0894794459257367,0.0171747533971085,0.0114206583512065,0.0133046591044096,0.0401388461893578,0.206902696804943,0.450905283376151,0.119290208590289,0.0312622341740462,0.0201212140867527
0.0290054352910492,0.0218923905925311,0.00538142716610771,0.00702480715312368,0.0147267222976632,0.172979696859736,0.0547674320535464,0.60824487726122,0.08272792573021,0.00324928559481319
0.0334503707892944,0.0369897920511685,0.00369040907996675,0.00714412909033983,0.00984250575906346,0.0408279549397373,0.0355880510625843,0.260261562645088,0.570534050178487,0.00167117440427019
0.0254850015057415,0.00750077469306879,0.0801735312474086,0.0099370207268585,0.132773226607543,0.0685858687255317,0.158310601729202,0.0376688503554859,0.010241660592782,0.469323463816378
