0.62155852683138,0.0183836244592805,0.00129366698423271,0.00265319254606056,0.0184764217134586,0.0168816215343354,0.0692517824551528,0.0163832178607852,0.0187332167466076,0.000740699135733991
0.0350115928207441,0.62752243193537,0.00106394569051778,0.00582167788371416,0.00624247913594612,0.00567763147096655,0.00876080780018884,0.0180379798775584,0.0381948673693195,0.000278507159795134
0.00248454105964461,0.00164389519778489,0.718264736964294,0.00104328844289874,0.00451336270207586,0.0341742676734597,0.00564985517854966,0.00713266599624172,0.00151188945819257,0.00645999145819131
0.00562658416450235,0.0227511897079754,0.000887855341839575,0.708284333780899,0.054770848803068,0.00519262120573283,0.0099901780932581,0.00612323645024899,0.00205411202063913,0.000986593487352355
0.0296702174946763,0.00559966093985817,0.00164794341417023,0.0113539276189295,0.708139510843722,0.0085117146312721,0.0206423535735698,0.0071028189542889,0.00232263950050652,0.00989580102958506
0.00732582708418543,0.00362474953109991,0.00494110832103101,0.00134028925116561,0.00388425502334253,0.712830711148254,0.028502463284534,0.0420473122215715,0.00284327384557352,0.000937971364054385
0.0341507938315072,0.00460224226029606,0.00217393180988479,0.0026419972661099,0.0118355659935699,0.0713017417977667,0.622466159790197,0.0302794405509016,0.00571052367532315,0.00570814659716257
0.00677100328741113,0.00731706676523866,0.00100529649401904,0.00142177084242946,0.00337806606731216,0.0488202547070646,0.0139841853661291,0.693644469802368,0.0168964363728044,0.000484395794582431
0.00866662752655445,0.01233405348066,0.000569983861192901,0.00146033859168446,0.00247743078155683,0.00998218868741123,0.00928477490106491,0.086501133705646,0.652167534844562,0.000611154409433337
0.00452265168029347,0.00157355994014093,0.0153303349096284,0.00145608198202382,0.0633988747771889,0.0127223143336878,0.0430063059780634,0.0059813669384048,0.00196616544856295,0.611060453794862
