0.610814363400492,0.0124629357896929,0.00110593908870993,0.0016876060078553,0.0164448469728847,0.0153461627572262,0.0715413172821217,0.0113609751797531,0.0168852099661673,0.000663549624289056
0.0253869384673462,0.616150417569026,0.000840202564902694,0.0050121528812594,0.00535764351106784,0.00473509809505518,0.0084630854851991,0.0154828369527064,0.0412997070504372,0.000272363619505537
0.00118674011943601,0.000760625019645846,0.70168242121094,0.000647525599267275,0.00363854086559584,0.0329816428151799,0.00490936144533692,0.00465091284857701,0.00166383092131587,0.00553533135375796
0.00373328930995124,0.0124985577016954,0.000703309031716359,0.677554998162734,0.0427958752931194,0.00493115133570137,0.00818373371534268,0.00317909173372244,0.00213910272942433,0.00110033453320051
0.0197907750832145,0.00328366883288424,0.000831063848182247,0.00844045543403603,0.691906667723358,0.00867074813758123,0.0195685396523485,0.00581662439900671,0.00235411052993079,0.00825348708194643
0.00221106483658543,0.0011748504577828,0.00425121892500602,0.000830816484131035,0.00238815052145715,0.705582867775605,0.0249339944265571,0.0322514569225665,0.00234493846438074,0.000611918727833035
0.0261421658996489,0.00193097287525842,0.00177194217600293,0.00155881418218766,0.00913432179193771,0.0670929226542972,0.614080483473788,0.0229972011364269,0.00426086533930066,0.00464299942002073
0.00245044791095138,0.00329430576738832,0.00073051683839802,0.000998424467565674,0.0028861270929497,0.0489755180045269,0.0139790667277416,0.690245323319726,0.016190214920074,0.000257622204436654
0.00498830142688421,0.00780267529497804,0.000581295558548439,0.000789448821478597,0.00248425297825601,0.00911742445219767,0.00822792441743777,0.076101015028454,0.649123127432948,0.00054496458613916
0.0017189547521776,0.000902974309279709,0.0143708728384594,0.00111257125089657,0.0631724742107845,0.0130784449754619,0.0369722708580336,0.00377169187775832,0.00160460637027352,0.603952409093857
