0.414950110349462,0.0439292357589412,0.00500292502444637,0.00999566748203845,0.0540283712590153,0.0898562254407163,0.220589215873374,0.0742522629112484,0.0813370301525513,0.0060589557482068
0.126142951075311,0.328516500637623,0.00555466329529559,0.0299174865165748,0.0401221984743722,0.0620477784778589,0.067272305476968,0.120895088038633,0.216619514143698,0.00291151386366538
0.00672887759188008,0.00310489572003618,0.656128102948574,0.00392040617918689,0.0218291074925253,0.186717533749763,0.040414041074238,0.0348754422311633,0.00896924059482783,0.0373123524178052
0.0442774599554027,0.0932425444593647,0.00601920832592429,0.549931836808941,0.127315964493824,0.0502026500867624,0.0663921744160142,0.0425003116907537,0.0156795778174289,0.0044382719455839
0.125552450350662,0.0309367328430669,0.0133547068356101,0.0484949059440956,0.409203911681937,0.0908065543892512,0.139676778514081,0.0644009001794809,0.0250523668654896,0.0525206923963263
0.0151596297371739,0.00597238873049565,0.018091080847402,0.00383988206165106,0.011252189656383,0.708478289279777,0.0862344453418716,0.13092230337649,0.0160649308153326,0.00398486015342403
0.0806984484986301,0.012000786024351,0.0111589483785774,0.00822217958491916,0.0348928949057304,0.237689187356882,0.45874044699801,0.109619630076903,0.0294944660577091,0.0174830121182877
0.0153835470008091,0.0122392672407733,0.00487188259287836,0.0041933671128327,0.0104359140297114,0.187701342417698,0.0556448304201249,0.621658728782545,0.0859003324410581,0.00197078796156925
0.0273859982938305,0.0274706726463421,0.0036534931527544,0.00412088065802789,0.00895515206133556,0.0504011960345546,0.03787610612867,0.264372538801929,0.574142467022697,0.00162149519985945
0.0178060025805801,0.00443658035312759,0.0868949401297015,0.00781991417679916,0.142648078644649,0.0804956058689284,0.147672224300322,0.030400410202958,0.0112721755466921,0.470554068196242
