0.418061767608832,0.0416199381626738,0.00782758940845968,0.00909341016415106,0.0511150244592808,0.0931197640364217,0.221880702855418,0.0816146136608868,0.0700023037431218,0.005664885900755
0.127698226368623,0.338230404073969,0.00668185619612444,0.0288976880886602,0.0343624481216408,0.0649847974075292,0.0715997917468567,0.126981338253112,0.19773870513591,0.00282474460757435
0.00948239361740702,0.00391676522815947,0.667316098121051,0.00383785822975669,0.0164391548449102,0.177769514337619,0.0383159831168355,0.0365965353539931,0.0073926265878809,0.0389330705623873
0.0448538164314031,0.0863791605844935,0.00622829499628122,0.554447746962664,0.1357003470215,0.0477908665305262,0.0561495529646398,0.046114578936842,0.0172745840057801,0.00506105156586955
0.121428801248148,0.0287302145754263,0.0111666788542685,0.0514803691178027,0.431415838811332,0.0704963657820072,0.144145460759057,0.0632957801412792,0.0218306462430286,0.0560098444676505
0.019874448150339,0.00661400857359524,0.018840820190916,0.0037162949186725,0.00969139065052348,0.701244470033604,0.0848770205924052,0.137006164294334,0.0140861261364214,0.00404925645918915
0.0849371259224838,0.0120054221613319,0.0106831379253087,0.0081339668525475,0.033213156849924,0.215594372956151,0.474142636240627,0.113397294411506,0.0293549555532554,0.0185379311268642
0.0196407284099881,0.0122825281200606,0.00534862345326241,0.00421663098657528,0.00943179842628447,0.183057629601737,0.0572946780049576,0.629922523069898,0.0766219190488505,0.00218294087838575
0.0283604463099599,0.0288002258994287,0.00366562243755534,0.00415877384675876,0.00689249554564727,0.0432020452935964,0.0361470721702695,0.259911161132204,0.587309688105269,0.00155246925931105
0.021558624329398,0.00520956167185854,0.0827781631297553,0.00661978253070104,0.132316019104869,0.0710131282825821,0.156181313390023,0.0309287157178427,0.00798845848986268,0.485406233353107
