STATE_NAME,STATE_DIR,STATE_ABBR,STATE_FIPS,QUARTER,COUNTY_ORG,mobility_outflow,total_counties_connected
Vermont,Vermont,VT,50,1,50013,0.8863750572827286,13
Vermont,Vermont,VT,50,1,50009,0.8245720117619229,13
Vermont,Vermont,VT,50,1,50017,0.7348269130603301,13
Vermont,Vermont,VT,50,1,50015,0.67519161800269,13
Vermont,Vermont,VT,50,1,50001,0.6032712169991153,13
Vermont,Vermont,VT,50,1,50019,0.5012021856889736,13
Vermont,Vermont,VT,50,1,50023,0.45593724923839607,13
Vermont,Vermont,VT,50,1,50027,0.437960613501199,13
Vermont,Vermont,VT,50,1,50011,0.40496006357355874,13
Vermont,Vermont,VT,50,1,50025,0.3569678262733613,13
Vermont,Vermont,VT,50,1,50005,0.30663610944020386,13
Vermont,Vermont,VT,50,1,50003,0.23669445534987082,13
Vermont,Vermont,VT,50,1,50021,0.2334031531200605,13
Vermont,Vermont,VT,50,1,50007,0.19599642369282108,13
Vermont,Vermont,VT,50,2,50013,0.8470945793013646,13
Vermont,Vermont,VT,50,2,50009,0.8352600447405071,13
Vermont,Vermont,VT,50,2,50017,0.7385388654382357,13
Vermont,Vermont,VT,50,2,50015,0.7099725029341976,13
Vermont,Vermont,VT,50,2,50001,0.6019910523677315,13
Vermont,Vermont,VT,50,2,50019,0.5532613653776746,13
Vermont,Vermont,VT,50,2,50023,0.5011078740776822,13
Vermont,Vermont,VT,50,2,50027,0.441291900001363,13
Vermont,Vermont,VT,50,2,50011,0.433026786500895,13
Vermont,Vermont,VT,50,2,50025,0.3496516293297222,13
Vermont,Vermont,VT,50,2,50005,0.33368095812401544,13
Vermont,Vermont,VT,50,2,50003,0.2577154460551976,13
Vermont,Vermont,VT,50,2,50021,0.25063381035279336,13
Vermont,Vermont,VT,50,2,50007,0.2309912407607803,13
Vermont,Vermont,VT,50,3,50019,0.8654032478378196,13
Vermont,Vermont,VT,50,3,50009,0.8335527498681977,13
Vermont,Vermont,VT,50,3,50025,0.7438333483591132,13
Vermont,Vermont,VT,50,3,50015,0.7356449887789384,13
Vermont,Vermont,VT,50,3,50023,0.6503317668732729,13
Vermont,Vermont,VT,50,3,50011,0.5795910500077472,13
Vermont,Vermont,VT,50,3,50001,0.5468547771595538,13
Vermont,Vermont,VT,50,3,50021,0.42784082688105424,13
Vermont,Vermont,VT,50,3,50013,0.4266396197806436,13
Vermont,Vermont,VT,50,3,50017,0.4092249046773119,13
Vermont,Vermont,VT,50,3,50007,0.3205509486352922,13
Vermont,Vermont,VT,50,3,50003,0.2355328237410072,13
Vermont,Vermont,VT,50,3,50005,0.13659681986310307,13
Vermont,Vermont,VT,50,3,50027,0.08865793584168905,13
Vermont,Vermont,VT,50,4,50013,0.8941540452870097,13
Vermont,Vermont,VT,50,4,50009,0.863148410631682,13
Vermont,Vermont,VT,50,4,50017,0.7609040983978578,13
Vermont,Vermont,VT,50,4,50015,0.7365579506723151,13
Vermont,Vermont,VT,50,4,50001,0.6432000916189795,13
Vermont,Vermont,VT,50,4,50019,0.5730428546147183,13
Vermont,Vermont,VT,50,4,50023,0.49209682309202024,13
Vermont,Vermont,VT,50,4,50027,0.46899590680869413,13
Vermont,Vermont,VT,50,4,50011,0.44826797269491,13
Vermont,Vermont,VT,50,4,50025,0.4025304329353102,13
Vermont,Vermont,VT,50,4,50005,0.38461656421816515,13
Vermont,Vermont,VT,50,4,50003,0.30257835188597965,13
Vermont,Vermont,VT,50,4,50021,0.2986864862970448,13
Vermont,Vermont,VT,50,4,50007,0.2584224751277213,13
