0.510495418363657,0.00409563936756904,0.202273944326514,0.0171854350561032,0.00500414382336013,0.086643132722902,0.00534294342594612,0.00859300096330194,0.0576431716480097,0.0212589664741448,0.00195249096124987,0.0336870353315267,0.0102244542643211,0.00251766085044936,0.00111446740437934,0.0319680950165658
0.00729940777994199,0.736632286096873,0.0290328693451705,0.0016924765497459,0.00704073598623547,0.0219367935262458,0.0036926761085365,0.00295523091383672,0.00260516454796161,0.146778844420445,0.00287641357637023,0.00349605200602701,0.00624250082380887,0.00388049614675453,0.0104705478894981,0.0133675042825484
0.0729109361591538,0.00378009881585348,0.656571502295658,0.00615155713083068,0.00733390814257145,0.030869310739801,0.00554608235049345,0.0104935387640836,0.0309540883152808,0.0221160260715108,0.00201374507346032,0.0256463272059014,0.00628538723360776,0.00292019875713853,0.00194942147634409,0.114457871468311
0.190157300615169,0.00754922274245929,0.117846510491736,0.205941862128634,0.00695556206527737,0.191189880907775,0.00689230314065963,0.00894675836939903,0.0826210216219004,0.0351563906598684,0.00421596402221654,0.0124250260091502,0.0844370393655422,0.00590741034507257,0.00332741943489343,0.0364303280802474
0.0103563402916902,0.00980498997877732,0.0448165963336066,0.00365872621709505,0.455989538127812,0.0324904709005489,0.0173791649024175,0.00710466567280029,0.00466063311384135,0.302152032264331,0.00516201730464646,0.00470715329649337,0.0111441681997508,0.0328109432699295,0.041408992954346,0.0163535671719132
0.0883857729579775,0.00685472518999796,0.0968617098907678,0.0158813168344201,0.00753773411957516,0.53924727318879,0.01261697589811,0.0238215504948332,0.014312605031737,0.0530161045690069,0.00497730014725469,0.0323265407925384,0.064517669118193,0.0148197646473559,0.00287968118094623,0.0219432759384959
0.0152110681170023,0.00534970342107112,0.0871812193406787,0.00421007963884002,0.0218153511439169,0.108487074920684,0.481738699736098,0.0976940003704132,0.00455920473277383,0.0497850964741913,0.00300942992555546,0.0227640914906435,0.00872174091370011,0.0671036880240868,0.00405538599965797,0.0183141657506864
0.030920431088353,0.00468818949407239,0.155084893841976,0.00597277710813044,0.0113110345705849,0.183308801535286,0.112508403498225,0.308582377975283,0.00952297745937445,0.0311010877902724,0.0045149367553464,0.0851344707795189,0.0112495816760796,0.0198204094687804,0.00315630950935417,0.0231233174493643
0.244923462951309,0.00194363578890635,0.221062092886408,0.0283849339396921,0.00303424732877869,0.0514378529306045,0.00328941853270833,0.00570045926727425,0.339692167021003,0.0189276511940499,0.00234274972325783,0.00971654323168605,0.0126882245441166,0.00272468867272944,0.00136173094404758,0.0527701410434294
0.0143049226427829,0.0261325704247858,0.0425441774227225,0.00454935355199378,0.0557361664181214,0.0485273417672157,0.00820825688559096,0.0042283472812667,0.00581969132006017,0.668135814834906,0.0249009703402344,0.00568320554847588,0.0368472845594047,0.0212836454536099,0.0157085180421407,0.0173897335066888
0.0148619369282006,0.0115385041643347,0.0407982888269488,0.00744482187287004,0.0191204747840254,0.0702547918940935,0.00566327350507866,0.0066676456408864,0.00727303960412499,0.443744077667751,0.253004804362161,0.00497752977097545,0.0791389829381418,0.0109926798588061,0.00547625248668687,0.0190428956949147
0.119553922086792,0.00379239407072522,0.33806461055593,0.00587235634193344,0.0030394444760658,0.120132050771245,0.0109990811738208,0.0580267191400437,0.0102095411560947,0.0192262345202182,0.00282071505817877,0.263866550661474,0.0110023336558711,0.00343218168364733,0.00288657781969866,0.0270752868282608
0.0260257123640049,0.00779436478807534,0.050783511412625,0.0280369498136772,0.0083358157642796,0.286076747397195,0.00745291343716452,0.00651755219193969,0.0113700021170921,0.149348666325684,0.0242556922609981,0.0110753890859221,0.348509417312567,0.01528521726423,0.0029105331886966,0.0162215152758496
0.011729762028039,0.00949212195041945,0.0482350043061225,0.00331304513935564,0.0593981204852444,0.15459012080941,0.0921465200805525,0.0174689004047562,0.0053307159998019,0.268120607449496,0.00651031700651482,0.00811313364159039,0.0431950078565029,0.24943415813214,0.00867913630566202,0.0142433284043935
0.00926532078364539,0.0211049033038562,0.0304067660088603,0.00266989272224874,0.148929321704191,0.0248446190854568,0.00270332469285349,0.00389288085623164,0.00432594149871637,0.239199529775446,0.00329266036072319,0.0036378648944094,0.00811463900469136,0.00883459260422611,0.477496396344564,0.0112813463598804
0.022849100364929,0.00385448582185812,0.267228537468379,0.00320773573755385,0.0049834118132819,0.0161005852886545,0.00241435743452368,0.00428324120147218,0.01807366690743,0.0150812826713825,0.001852050736146,0.00516940984785166,0.00538615250892846,0.00160581549217556,0.00107341872456265,0.626836747980871
