fips,0-4,5-17,18-49,50-64,65+
38001,0.0287651633804224,0.214987510274017,0.293701679012315,0.440693374033997,0.505738534538837
38003,0.0284393865851679,0.212552692116005,0.290375391916911,0.435702348146746,0.50001084661161
38005,0.0313188493427563,0.234073464342942,0.319775643720547,0.479816825831601,0.55063650293147
38007,0.0284175353436896,0.212389378459841,0.290152283630481,0.43536757871726,0.499626666111851
38009,0.0286244486611061,0.213935824706838,0.292264935936033,0.43853757037623,0.503264540040911
38011,0.0281429633456578,0.210337259044869,0.287348814178033,0.431161030031004,0.494799242117296
38013,0.0281980916322719,0.210749281494666,0.287911691924475,0.432005616599534,0.495768487398996
38015,0.0276979872781282,0.207011559286987,0.282805463722297,0.424343825415457,0.486975836377475
38017,0.0279547139864348,0.208930305066725,0.285426726959351,0.428276977394884,0.491489511044253
38019,0.0286678190627377,0.214259970081681,0.292707761850497,0.439202021621491,0.504027062508573
38021,0.0289374114071848,0.216274872140644,0.295460387419343,0.443332280098278,0.508766936063277
38023,0.028493941376503,0.212960428328296,0.290932414089926,0.436538148546877,0.500970008910012
38025,0.0284612210502539,0.21271588038735,0.290598328910915,0.436036860555443,0.500394732155
38027,0.0292788676051725,0.218826876344554,0.29894676631912,0.44856352047004,0.514770293488913
38029,0.0288514159379662,0.215632151931562,0.294582345693561,0.442014796412183,0.507254995317298
38031,0.0282750906605045,0.211324763342425,0.288697877060125,0.433185271347202,0.497122256024756
38033,0.0290445476914789,0.217075596360972,0.296554283746792,0.44497364920794,0.510650566853001
38035,0.0288621793839434,0.215712596684195,0.29469224397968,0.442179696547153,0.507444234270092
38037,0.0297419697316515,0.222288048174438,0.303675189735399,0.455658423284994,0.522912384937861
38039,0.0283628335887458,0.211980543858505,0.289593760911195,0.434529526778081,0.498664919953274
38041,0.0285592695662887,0.213448683676857,0.291599436167052,0.437539001557703,0.50211858514194
38043,0.0289803134491371,0.216595517049314,0.295898431229066,0.443989555892991,0.509521224003127
38045,0.0281208817703901,0.210172223900553,0.287123354108656,0.430822731799215,0.494411011973474
38047,0.0292470254341368,0.218588891634294,0.298621647390613,0.448075686154458,0.514210456136238
38049,0.0290659275601756,0.217235387031385,0.296772579163726,0.445301197024991,0.51102645984969
38051,0.0288729388174518,0.215793011448101,0.294802101297188,0.44234453520956,0.507633402677137
38053,0.0291619429980567,0.217952995329482,0.297752928030298,0.446772190487449,0.512714568003462
38055,0.0287003038539672,0.214502757661081,0.293039442140307,0.439699701125771,0.504598198173402
38057,0.0289803134491371,0.216595517049314,0.295898431229066,0.443989555892991,0.509521224003127
38059,0.0284393865851679,0.212552692116005,0.290375391916911,0.435702348146746,0.50001084661161
38061,0.0299604723592889,0.223921111588083,0.305906172669755,0.459005967637005,0.526754017861434
38063,0.0286569826159083,0.214178979729106,0.292597118201921,0.439036003085368,0.503836540081616
38065,0.0277875525475435,0.207680959770619,0.283719954269789,0.425715999814498,0.488550540039004
38067,0.0290979679089374,0.217474852899091,0.297099721551309,0.445792067499611,0.511589781490336
38069,0.0287543636190579,0.214906794104371,0.293591409934274,0.440527917533315,0.505548657102245
38071,0.0294164520530828,0.219855166624622,0.300351548305679,0.450671367165097,0.517189252705005
38073,0.0287975383635229,0.215229477160138,0.294032238125394,0.441189371235478,0.506307739597484
38075,0.0283956672870891,0.212225939129395,0.289929003656181,0.435032551673632,0.499242189974794
38077,0.0286244486611061,0.213935824706838,0.292264935936033,0.43853757037623,0.503264540040911
38079,0.0326587742112038,0.244087908120369,0.333456712672208,0.5003449905223,0.574194569694337
38081,0.0288298769906281,0.215471172325748,0.294362426031931,0.44168481144912,0.50687630545838
38083,0.0287003038539672,0.214502757661081,0.293039442140307,0.439699701125771,0.504598198173402
38085,0.0339366990828088,0.253638971079066,0.346504741479771,0.519923291399009,0.596662575290862
38087,0.0290017406708808,0.216755661630933,0.296117210136019,0.444317829176946,0.509897949543691
38089,0.0287003038539672,0.214502757661081,0.293039442140307,0.439699701125771,0.504598198173403
38091,0.0282970518992797,0.211488899105688,0.288922108454753,0.433521725977612,0.497508370456577
38093,0.028732751918433,0.214745270748891,0.29337074743791,0.440196817961898,0.505168688121767
38095,0.0300432934498675,0.22454010685768,0.306751802956601,0.460274818620591,0.528210147848397
38097,0.02825311235119,0.211160499995922,0.288473471369736,0.43284855518956,0.496735841464986
38099,0.0283956672870891,0.212225939129395,0.289929003656181,0.435032551673632,0.499242189974794
38101,0.0281650276088241,0.210502164800536,0.28757409748522,0.431499063034736,0.495187167886109
38103,0.0287435597999206,0.214826047607399,0.29348109942505,0.440362398865991,0.50535870832338
38105,0.0289803134491371,0.216595517049314,0.295898431229066,0.443989555892991,0.509521224003127
