STATE_NAME,STATE_DIR,STATE_ABBR,STATE_FIPS,QUARTER,COUNTY_ORG,mobility_outflow,total_counties_connected
Wisconsin,Wisconsin,WI,55,1,55078,0.9251794682602744,46
Wisconsin,Wisconsin,WI,55,1,55051,0.900447089860161,70
Wisconsin,Wisconsin,WI,55,1,55091,0.8979777021965238,67
Wisconsin,Wisconsin,WI,55,1,55125,0.8960196400339105,71
Wisconsin,Wisconsin,WI,55,1,55037,0.8885257962441084,60
Wisconsin,Wisconsin,WI,55,1,55137,0.8575617327137919,71
Wisconsin,Wisconsin,WI,55,1,55041,0.8572045682450794,69
Wisconsin,Wisconsin,WI,55,1,55011,0.8407318672177555,69
Wisconsin,Wisconsin,WI,55,1,55001,0.8163766147833831,71
Wisconsin,Wisconsin,WI,55,1,55083,0.8159141472434143,71
Wisconsin,Wisconsin,WI,55,1,55047,0.8149932395960907,68
Wisconsin,Wisconsin,WI,55,1,55065,0.8051593357760094,70
Wisconsin,Wisconsin,WI,55,1,55107,0.8034712778464352,71
Wisconsin,Wisconsin,WI,55,1,55077,0.8009730181602014,67
Wisconsin,Wisconsin,WI,55,1,55053,0.7976583114499842,69
Wisconsin,Wisconsin,WI,55,1,55061,0.7952433876015441,70
Wisconsin,Wisconsin,WI,55,1,55121,0.7882362671036894,70
Wisconsin,Wisconsin,WI,55,1,55049,0.7755507452015131,69
Wisconsin,Wisconsin,WI,55,1,55019,0.7688693977863374,71
Wisconsin,Wisconsin,WI,55,1,55129,0.7662852544035684,69
Wisconsin,Wisconsin,WI,55,1,55015,0.7634084159895647,70
Wisconsin,Wisconsin,WI,55,1,55021,0.7614545226957993,71
Wisconsin,Wisconsin,WI,55,1,55123,0.7614194325568284,71
Wisconsin,Wisconsin,WI,55,1,55115,0.7585362257303454,71
Wisconsin,Wisconsin,WI,55,1,55057,0.7543311033021447,70
Wisconsin,Wisconsin,WI,55,1,55007,0.7447581481527006,70
Wisconsin,Wisconsin,WI,55,1,55099,0.7229728859895397,69
Wisconsin,Wisconsin,WI,55,1,55013,0.7176988291393628,67
Wisconsin,Wisconsin,WI,55,1,55033,0.7157578314575536,71
Wisconsin,Wisconsin,WI,55,1,55085,0.7113704035444911,71
Wisconsin,Wisconsin,WI,55,1,55111,0.7102457217123903,71
Wisconsin,Wisconsin,WI,55,1,55027,0.7066000213204509,71
Wisconsin,Wisconsin,WI,55,1,55069,0.7021954063091816,71
Wisconsin,Wisconsin,WI,55,1,55135,0.6941245445214912,71
Wisconsin,Wisconsin,WI,55,1,55103,0.6920177982822158,65
Wisconsin,Wisconsin,WI,55,1,55055,0.6884241930387286,71
Wisconsin,Wisconsin,WI,55,1,55003,0.6878380351480747,71
Wisconsin,Wisconsin,WI,55,1,55023,0.6771789603134222,65
Wisconsin,Wisconsin,WI,55,1,55113,0.6740025338477998,70
Wisconsin,Wisconsin,WI,55,1,55081,0.667578453313705,71
Wisconsin,Wisconsin,WI,55,1,55093,0.6477179856231716,70
Wisconsin,Wisconsin,WI,55,1,55131,0.6389100617376546,71
Wisconsin,Wisconsin,WI,55,1,55127,0.6359289442733982,71
Wisconsin,Wisconsin,WI,55,1,55067,0.6328152550007938,70
Wisconsin,Wisconsin,WI,55,1,55029,0.6282764983329927,69
Wisconsin,Wisconsin,WI,55,1,55119,0.622538903466763,71
Wisconsin,Wisconsin,WI,55,1,55089,0.6208512989541741,71
Wisconsin,Wisconsin,WI,55,1,55017,0.611862030377089,70
Wisconsin,Wisconsin,WI,55,1,55075,0.6111084509401811,71
Wisconsin,Wisconsin,WI,55,1,55005,0.5813616896288091,70
Wisconsin,Wisconsin,WI,55,1,55045,0.5744969762291994,70
Wisconsin,Wisconsin,WI,55,1,55095,0.5615200214677227,70
Wisconsin,Wisconsin,WI,55,1,55139,0.5447967256214065,71
Wisconsin,Wisconsin,WI,55,1,55039,0.5430135823645885,71
Wisconsin,Wisconsin,WI,55,1,55101,0.5367278150758751,71
Wisconsin,Wisconsin,WI,55,1,55141,0.5054592967585911,71
Wisconsin,Wisconsin,WI,55,1,55097,0.4981867778931492,71
Wisconsin,Wisconsin,WI,55,1,55071,0.4860996006604777,70
Wisconsin,Wisconsin,WI,55,1,55087,0.4842258351894775,71
Wisconsin,Wisconsin,WI,55,1,55117,0.48128557363612273,71
Wisconsin,Wisconsin,WI,55,1,55043,0.4629989387405734,71
Wisconsin,Wisconsin,WI,55,1,55133,0.4290076108584327,71
Wisconsin,Wisconsin,WI,55,1,55009,0.4112183848471557,71
Wisconsin,Wisconsin,WI,55,1,55109,0.4027434660649011,71
Wisconsin,Wisconsin,WI,55,1,55073,0.3969164658752815,71
Wisconsin,Wisconsin,WI,55,1,55059,0.38047712324165434,71
Wisconsin,Wisconsin,WI,55,1,55035,0.3714167563776068,71
Wisconsin,Wisconsin,WI,55,1,55105,0.29639458466009133,71
Wisconsin,Wisconsin,WI,55,1,55063,0.28942430359125637,71
