"state_fips","state_name","state_abbr","geoid_o","geoid_d","quarter","mean_max_norm_prop_flow","median_max_norm_prop_flow","min_max_norm_prop_flow","max_max_norm_prop_flow","imputed"
55,"Wisconsin","WI","55001","55001","1",0.49471727846466,0.498537978035135,0.454285911634011,0.531047820781433,FALSE
55,"Wisconsin","WI","55001","55001","2",0.511318051322196,0.510832776920775,0.471277599981581,0.553841549052564,FALSE
55,"Wisconsin","WI","55001","55001","3",0.500134640160407,0.50019570372758,0.455368038127691,0.543780075058136,FALSE
55,"Wisconsin","WI","55001","55001","4",0.532868466073182,0.537471507839661,0.461998940897474,0.589275435728593,FALSE
55,"Wisconsin","WI","55001","55003","1",0.000497893306932512,0.0003798954711855,0.00032233555130891,0.00135841410908756,FALSE
55,"Wisconsin","WI","55001","55003","2",0.000611636713819081,0.00052955126286464,0.00027628761540763,0.00154260585269265,FALSE
55,"Wisconsin","WI","55001","55003","3",0.000626712407616324,0.00062164713466718,0.00029931158335827,0.00172679759629775,FALSE
55,"Wisconsin","WI","55001","55003","4",0.000937075495590906,0.00064467110261782,0.00034535951925954,0.00218727695531048,FALSE
55,"Wisconsin","WI","55001","55005","1",0.00134736260447125,0.00145050998089011,0.00032233555130891,0.00271682821817512,FALSE
55,"Wisconsin","WI","55001","55005","2",0.00169686643796192,0.000967006653926735,0.000253263647457,0.00442060184652223,FALSE
55,"Wisconsin","WI","55001","55005","3",0.00125166662131642,0.000679207054543775,0.00027628761540763,0.00630856721847443,FALSE
55,"Wisconsin","WI","55001","55005","4",0.00097805815854304,0.00078281491032164,0.00034535951925954,0.00331545138489167,FALSE
55,"Wisconsin","WI","55001","55007","1",0.000328091543296568,0.00032233555130891,0.00032233555130891,0.00034535951925954,FALSE
55,"Wisconsin","WI","55001","55007","2",0.000607257154698036,0.0003798954711855,0.000253263647457,0.0018879653719522,FALSE
55,"Wisconsin","WI","55001","55007","3",0.000869932626891618,0.00073676697442037,0.00027628761540763,0.0018879653719522,FALSE
55,"Wisconsin","WI","55001","55007","4",0.00193610639584899,0.00177284553219902,0.00073676697442037,0.00379895471185504,FALSE
55,"Wisconsin","WI","55001","55009","1",0.0010284039017951,0.00071374300646973,0.00029931158335827,0.00755186148780881,FALSE
55,"Wisconsin","WI","55001","55009","2",0.0010841410908756,0.00093247070200078,0.00027628761540763,0.00349964312849677,FALSE
55,"Wisconsin","WI","55001","55009","3",0.00151273692129723,0.000955494669951415,0.000253263647457,0.00706835816084544,FALSE
55,"Wisconsin","WI","55001","55009","4",0.00189008600057923,0.00147353394884074,0.00029931158335827,0.00946285082771165,FALSE
55,"Wisconsin","WI","55001","55011","1",0.000550382471962832,0.00034535951925954,0.00029931158335827,0.00147353394884074,FALSE
55,"Wisconsin","WI","55001","55011","2",0.000404564008275467,0.00029931158335827,0.000253263647457,0.00101305458982801,FALSE
55,"Wisconsin","WI","55001","55011","3",0.000598623166716548,0.00034535951925954,0.00027628761540763,0.00154260585269265,FALSE
55,"Wisconsin","WI","55001","55011","4",0.000572310060487249,0.00036838348721018,0.00034535951925954,0.00087491078212419,FALSE
55,"Wisconsin","WI","55001","55013","1",0.000440744529340751,0.00034535951925954,0.00029931158335827,0.00071374300646973,FALSE
55,"Wisconsin","WI","55001","55013","2",0,0,0,0,TRUE
55,"Wisconsin","WI","55001","55013","3",0.000404564008275466,0.00032233555130891,0.00027628761540763,0.0016347017244952,FALSE
55,"Wisconsin","WI","55001","55013","4",0.000396012248750944,0.00039140745516082,0.00034535951925954,0.00043745539106209,FALSE
55,"Wisconsin","WI","55001","55015","1",0.000462123928152058,0.00034535951925954,0.00029931158335827,0.00124329426933438,FALSE
55,"Wisconsin","WI","55001","55015","2",0.000468154014996272,0.00029931158335827,0.00027628761540763,0.00161167775654456,FALSE
55,"Wisconsin","WI","55001","55015","3",0.000634624280239361,0.00039140745516082,0.000253263647457,0.00186494140400157,FALSE
55,"Wisconsin","WI","55001","55015","4",0.000701730501452007,0.000552575230815275,0.00034535951925954,0.00260170837842194,FALSE
55,"Wisconsin","WI","55001","55017","1",0.0015209564499928,0.00108212649367992,0.00029931158335827,0.00419036216701586,FALSE
55,"Wisconsin","WI","55001","55017","2",0.00175146613338771,0.00127783022126033,0.00027628761540763,0.00706835816084544,FALSE
55,"Wisconsin","WI","55001","55017","3",0.00169036726726193,0.00092095871802546,0.000253263647457,0.00941680289181037,FALSE
55,"Wisconsin","WI","55001","55017","4",0.00158198017469519,0.00087491078212419,0.00034535951925954,0.00594018373126425,FALSE
55,"Wisconsin","WI","55001","55019","1",0.000749558067726277,0.0006331591186425,0.00029931158335827,0.00211820505145857,FALSE
55,"Wisconsin","WI","55001","55019","2",0.000773001415785304,0.00062164713466718,0.00027628761540763,0.0018879653719522,FALSE
55,"Wisconsin","WI","55001","55019","3",0.000578110904360525,0.00041443142311145,0.000253263647457,0.0016347017244952,FALSE
55,"Wisconsin","WI","55001","55019","4",0.000807072305126775,0.00043745539106209,0.00034535951925954,0.00347661916054613,FALSE
55,"Wisconsin","WI","55001","55021","1",0.030042440847589,0.030161398015334,0.0138834526742339,0.0461400317730758,FALSE
55,"Wisconsin","WI","55001","55021","2",0.0301287596431842,0.0302304699191859,0.0159556097897912,0.0489029079271522,FALSE
55,"Wisconsin","WI","55001","55021","3",0.0319239828661637,0.031680979900076,0.0196624686298437,0.0471070384270025,FALSE
55,"Wisconsin","WI","55001","55021","4",0.0408034764189521,0.0422144452374923,0.0164621370847052,0.0646973499412889,FALSE
