"state_fips","state_name","state_abbr","geoid_o","geoid_d","quarter","mean_max_norm_prop_flow","median_max_norm_prop_flow","min_max_norm_prop_flow","max_max_norm_prop_flow","imputed"
10,"Delaware","DE","10001","10001","1",0.67604145214849,0.689013361122483,0.517128785341224,0.755787958862134,FALSE
10,"Delaware","DE","10001","10001","2",0.693793506603808,0.702894289577828,0.586045876908953,0.782867492897639,FALSE
10,"Delaware","DE","10001","10001","3",0.694986518055126,0.703690746461226,0.592459711935688,0.767657895716253,FALSE
10,"Delaware","DE","10001","10001","4",0.75767481085093,0.769532422742441,0.534251367747218,0.870286699666282,FALSE
10,"Delaware","DE","10001","10003","1",0.0489664117949503,0.0523515327452951,0.0199933008299527,0.0642847395387497,FALSE
10,"Delaware","DE","10001","10003","2",0.0532986459742201,0.0554567221209076,0.0318607565099805,0.069974071730743,FALSE
10,"Delaware","DE","10001","10003","3",0.053236098278227,0.0556440507648219,0.0258513528601734,0.0713312739588373,FALSE
10,"Delaware","DE","10001","10003","4",0.0612699242324946,0.0636594836676715,0.0345925291848103,0.0831317379383924,FALSE
10,"Delaware","DE","10001","10005","1",0.0324508624147613,0.0327825126850026,0.0106839356383441,0.0504645998486484,FALSE
10,"Delaware","DE","10001","10005","2",0.0446401936297355,0.04387212028732,0.0276377982061111,0.0668254618085278,FALSE
10,"Delaware","DE","10001","10005","3",0.0469759342294687,0.0482191372957683,0.0322899996278239,0.0658751721314526,FALSE
10,"Delaware","DE","10001","10005","4",0.0416304334341445,0.0421402607713971,0.0211941890902775,0.0592132196955599,FALSE
10,"Delaware","DE","10003","10001","1",0.0109874423280799,0.0112770846735319,0.00388425412359036,0.0169384209379955,FALSE
10,"Delaware","DE","10003","10001","2",0.0131630989670408,0.0130558552534938,0.00853337115436892,0.0205483037096695,FALSE
10,"Delaware","DE","10003","10001","3",0.0126367277786183,0.0127396950341318,0.00798884954825812,0.0177454948224015,FALSE
10,"Delaware","DE","10003","10001","4",0.0143858038537374,0.0145547670545011,0.00802430676912115,0.0192819743931328,FALSE
10,"Delaware","DE","10003","10003","1",0.771919663317742,0.784182027241277,0.612721037782201,0.861756516952773,FALSE
10,"Delaware","DE","10003","10003","2",0.800620271292084,0.8110214549955,0.651951075788965,0.899074397691566,FALSE
10,"Delaware","DE","10003","10003","3",0.782579111262924,0.789482881760299,0.649869230392579,0.874474684388524,FALSE
10,"Delaware","DE","10003","10003","4",0.857588696825272,0.864317879050354,0.619609869264161,0.977253348596823,FALSE
10,"Delaware","DE","10003","10005","1",0.00450722248580633,0.00335535057905019,0.00131107295238771,0.0182275441822299,FALSE
10,"Delaware","DE","10003","10005","2",0.0127539957421277,0.00963929875747768,0.00325784322167686,0.0546936074007662,FALSE
10,"Delaware","DE","10003","10005","3",0.0186409364699833,0.0149338216299178,0.00384373158546119,0.0466178032394392,FALSE
10,"Delaware","DE","10003","10005","4",0.006952735230948,0.00589223030984546,0.00272007537192092,0.025390747016106,FALSE
10,"Delaware","DE","10005","10001","1",0.0409145936080353,0.0424410362446006,0.0135332107209652,0.0530657159401255,FALSE
10,"Delaware","DE","10005","10001","2",0.0417819779030047,0.0428181912974799,0.027345959892888,0.0541173129699186,FALSE
10,"Delaware","DE","10005","10001","3",0.040977992954435,0.0413561608277888,0.0228378477314124,0.0636327130981513,FALSE
10,"Delaware","DE","10005","10001","4",0.0522189015643639,0.0548039570220725,0.023683118761689,0.0679566848514564,FALSE
10,"Delaware","DE","10005","10003","1",0.0105138256907669,0.0105803085128332,0.00472996807493405,0.0151483217709426,FALSE
10,"Delaware","DE","10005","10003","2",0.0118504214274975,0.0115697858868579,0.00671335994125256,0.0175022130127368,FALSE
10,"Delaware","DE","10005","10003","3",0.0143082836464508,0.0137306624839432,0.00608994482443432,0.0243686535342756,FALSE
10,"Delaware","DE","10005","10003","4",0.0130144778346168,0.0128299274753019,0.00902953567775872,0.0246237878347528,FALSE
10,"Delaware","DE","10005","10005","1",0.737346484951883,0.751750997796971,0.561532846877267,0.835067876816723,FALSE
10,"Delaware","DE","10005","10005","2",0.764384387750696,0.768755144283993,0.648771029167397,0.851289981208804,FALSE
10,"Delaware","DE","10005","10005","3",0.748234678027747,0.750382146810932,0.659435642927344,0.827509245845193,FALSE
10,"Delaware","DE","10005","10005","4",0.812313900266507,0.821687746676043,0.600537335022396,0.922252813687622,FALSE
