0.116289801568989,0.0456852791878173,0.0332256575911398,0,0.0110752191970466,0,0,0,0.0055376095985233,0,0,0,0,0,0.0124596215966774,0.775726811259806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0147687524290711,0.80062184220754,0,0,0,0,0,0,0,0.0579090555771473,0,0,0,0.0921103769918383,0,0,0,0.00466381655654878,0,0.0104935872522347,0,0,0,0,0,0,0,0,0.0194325689856199,0
3.68350304252163e-05,0.000284822981738645,0.712534857093052,0.00126453103040031,0.000150245419875249,0.0103225451657135,0.00463766521937855,0.0113569143243132,0.000371670645022887,0.0259920425958217,0.000221425225147638,0.00103200341580057,0.00483244470984113,0.0726287189762144,0.0029475287585609,0.00362062408917605,8.79890304241787e-05,0.000238441971597598,0.138182933137157,0.000805493918847759,0.00225347377683056,0.00036119081946529,0.000406119180519146,0.000583031087209269,0.000855506551706785,0.000337533391473884,0.00215355227176159,0.00030277357403037,0.00073493667746988,0.000462149931025109
0,0.00468554768846314,0.00697625989171179,0.960537276134944,0,0,0,0,0.00135360266555602,0.00249895876718034,0,0,0,0.00135360266555602,0,0,0.0123906705539359,0,0.00291545189504373,0.00468554768846314,0,0,0,0,0,0,0,0,0,0.00260308204914619
0,0,0.285267438223334,0,0.0810134501094776,0,0,0,0.0863309352517986,0,0,0.0703784798248358,0.262746324679387,0.0262746324679387,0,0,0,0.0688145136065061,0.0957147325617767,0,0,0,0,0,0,0.0234594932749453,0,0,0,0
0,0.000100244055720273,0.152324698207559,0.000185065949022042,4.62664872555105e-05,0.198313779316567,0.0890974950552692,0.088195491330817,0.000431820547718098,0.155378286366423,0.000844363392413067,0.00628067564493555,0.0193818026194543,0.0778395092667919,0.0166366577089607,0.0161431485115686,0,0.000104099596324899,0.141922449656279,0.000451098250741228,0.0025330901772392,0.000358565276230207,0.00024289905809143,0.0119907312803865,0.00057062000948463,0.0019971700331962,0.0159388048595234,0.00113352893776001,0.000690141768228032,0.000867496636040822
0,0.000100244055720273,0.152324698207559,0.000185065949022042,4.62664872555105e-05,0.198313779316567,0.0890974950552692,0.088195491330817,0.000431820547718098,0.155378286366423,0.000844363392413067,0.00628067564493555,0.0193818026194543,0.0778395092667918,0.0166366577089607,0.0161431485115686,0,0.000104099596324899,0.141922449656279,0.000451098250741228,0.0025330901772392,0.000358565276230207,0.00024289905809143,0.0119907312803865,0.00057062000948463,0.0019971700331962,0.0159388048595234,0.00113352893776001,0.000690141768228032,0.000867496636040822
0,0,0.0461503517200556,0,0.000206489269440965,0.0121390911718954,0.00545379458447476,0.725961207549248,0,0.118834574563275,0.000557521027490605,0.00393706207067439,0.00659389067081481,0.0172556199496166,0.00199606293792933,0,0,0,0.0502801371088749,0,0.000289084977217351,0,0,0.000172074391200804,0.000103244634720482,0.00167256308247181,0.0054788486158336,0,0.00230579684209077,0.000612584832674862
0.00150018752344043,0.00625078134766846,0.285410676334542,0.0200025003125391,0.0113764220527566,0,0,0,0.59294911863983,0,0,0,0,0.0016252031503938,0,0.0136267033379172,0,0.0048756094511814,0.0605075634454307,0,0,0.00187523440430054,0,0,0,0,0,0,0,0
0,2.47088289138223e-05,0.0706807282365758,0.000229567483181149,1.12312858699192e-05,0.0160332760537754,0.00720335590821793,0.0530381751406719,4.04326291317093e-05,0.72813414647843,0.00027539112953042,0.00215326212698092,0.00592382941923021,0.0251967159720116,0.00272830396352078,0.00108134820355583,1.07820344351225e-05,2.3361074609432e-05,0.0604288104945135,0.000335590821793187,0.00262497613351753,0.000168918539483585,0.000628952008715478,0.00125970102317014,0.000619068477149949,0.000381863719577254,0.0159560632096769,0.000361198153576603,0.000753394656154183,0.00369284679402945
0,0,0,0,0,0.0073093220338983,0.00328389830508475,0,0,0,0.426906779661017,0.386299435028249,0.0734463276836158,0,0.0105932203389831,0,0,0,0,0,0,0,0,0,0.0204802259887006,0.0476694915254237,0.0240112994350282,0,0,0
0,0,0.0110174442867874,0,0,0,0,0,0,0,0.0412319505884317,0.620899757950088,0.155663133294383,0,0.0611802019864786,0,0,0,0,0,0,0,0.00108505133127452,0.0424839328937484,0.0184458726316668,0,0,0,0.0479926550371421,0
0,4.67726037269104e-05,0.0644145369252383,0.000713715286499521,2.07878238786268e-05,0.00401859817309674,0.00180545715023187,0.00555554593156302,0.000124726943271761,0.0155423629865867,0.00915530409987856,0.0333384725453478,0.719800921939989,0.00926790481255446,0.036513812642808,0.00301943141837055,0,2.07878238786268e-05,0.0237483564626746,0.00048851386114773,4.85049223834626e-05,0.000154176360433149,0.0273914225974039,0.014972430148581,0.0122336343525719,0.00454213951747996,0.00196791399384334,0.00678722449637166,0.00408307507349362,0.000223469106695238
0,4.51828951461406e-05,0.191373890195138,0.00066297209608664,0.000154664525692558,0.0158896685834641,0.00713883660996213,0.0408966024200654,0.00010513712139775,0.0355328714251206,0.000545670349072621,0.0018950748906487,0.00637165711743556,0.565894039159668,0.00319582092975971,0.00302899177845089,2.25914475730703e-05,0.000417941780101801,0.113536795385784,0.000456173460610073,0.00217659908348235,0.000143368801906023,0.00130943505740834,0.00347126280978523,0.000391874725209796,0.000663840997916373,0.00316106485657037,0.000132073078119488,0.000981859067598825,0.000404039350826065
0,0,0,0,0,0,0,0,0,0,0.0015481884465356,0.0103270223752151,0.00694522526574352,0,0.911511083818404,0,0,0,0,0,0,0,0.000354612996133853,0.0548958216210138,0.00531054584454112,0.000864909746667935,0,0.00824258988574542,0,0
0.000466042208464707,0.00155347402821569,0.124185864537065,0.000414259740857518,0.000701940116453016,0.00851562679800235,0.00382586131504453,0.000155347402821569,0.000350970058226508,0.0128247911440473,0.000149593795309659,0.00260063059538331,0.0165070999516697,0.0324158247221008,0.00588018687717199,0.729891141745875,0,0.000356723665738418,0.0491185473291754,0.000310694805643138,0,0.000466042208464707,0.000143840187797749,0.00274447078318105,0.00162827092587052,0.000230144300476399,0.00174334307610872,0.000857287519274585,0.0019619801615613,0
0,0,0,0.404255319148936,0,0,0,0,0,0,0,0,0,0,0,0,0.529411764705882,0,0,0.0150187734668335,0,0,0,0,0,0,0.0513141426783479,0,0,0
0.00572519083969466,0.0114503816793893,0,0,0.0238549618320611,0,0,0,0.00572519083969466,0,0,0,0,0.45324427480916,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
8.71385655685029e-06,7.624624487244e-05,0.254667540956941,0.000591089936439678,9.58524221253532e-05,0.0153681059779234,0.00690451138138589,0.0211223882938051,0.000249797221296375,0.030498497948976,0.000143052478474959,0.000521379083984876,0.00109431515259778,0.0615888119891048,0.000684037739712748,0.00365909359916405,0,0.000168467893432439,0.593326492955936,0.000270129553262359,0.00289445268630044,0.000267951089123146,0,0.000129981693639683,0.000655717705902984,0.000181538678267714,0.00366853361043397,9.87570409776366e-05,0.000363077356535429,0.000701465452826448
0.0014573010784028,0.00126299426794909,0.0210822889342271,0.0014573010784028,0,0,0,0,0,0,0,0,0,0.00466336345088895,0,0,0.00369182939862042,0,0.00116584086272224,0.949965996308171,0.00582920431361119,0.00942388030700476,0,0,0,0,0,0,0,0
0,0,0.221165514321998,0.000733737829829265,0,0.00344659235219416,0.00154846902779738,0,0,0.0857908847184987,0.000338648229151968,0.00383801326372231,0.00609566812473543,0.106279102582193,0.0171863976294624,0.0406095668124735,0.000423310286439961,0,0.0774940031042754,0,0.4258501481586,0.00222943417525046,0,0,0.000366868914914632,0.00112882743050656,0.00293495131931706,0.000761958515591929,0,0.00177790320304783
0,0,0.0043046357615894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496688741721854,0.990728476821192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00120085775553967,0.0064903502501787,0.00932094353109364,0,0.0301644031451036,0,0,0,0,0,0,0,0.887576840600429,0.0372837741243746,0.00588992137240886,0,0,0.022072909220872,0,0
0,0,0,0,0,0.000352905073649754,0.000158551554828151,0,0,0.000306873977086743,0.000265957446808511,0.00167757774140753,0.0023936170212766,0,0.2004705400982,0,0,0,0.00153436988543372,0,0,0,0.043657937806874,0.721849427168576,0.0119271685761047,0,0,0.0154050736497545,0,0
0,0,0,0,0,0.0023823773133229,0.00107034343062333,0,0,0,0.00239388638246939,0.0244452628671393,0.0226958843568732,0.00483380904152472,0.0388085811619556,0.0172636037197311,0,0,0,0,0,0,0.154635853052205,0.0475554737132861,0.656385231562471,0.00299235797808673,0,0.0157444065923948,0.0087929288279164,0
0,0,0.0370697263901147,0,0,0.00761253309796999,0.00342012356575463,0.150485436893204,0,0,0.112385995881142,0.149308620182407,0.207561047366873,0.0019123271550456,0.0845837010885555,0,0,0,0,0,0,0,0,0,0.0110326566637246,0.193292144748455,0.00220653133274492,0,0.03912915563401,0
0,0,0.0395835459834643,0.000918648565887517,0,0.0486387669694804,0.021852199652955,0.02788608757783,0,0.495621108502603,0.0024293150964581,0.00381749515157701,0.027008267837093,0.0333571501480045,0,0,0,0,0.0634071654588139,0,0.00514443196897009,0,0.0531591303460243,0,0.00146983770542003,0.00122486475451669,0.173359191589262,0,0,0.0011227926916403
0,0.00254869834334608,0,0,0,0,0,0,0,0,0.00482432186419079,0.0086473693792099,0.0803750227562352,0.0161114145275806,0.0720007281995267,0.00136537411250683,0,0,0,0.00273074822501365,0,0,0.115783724740579,0.0558893136719461,0.0294920808301475,0,0,0.610231203349718,0,0
0,0,0.0782064650677789,0,0,0,0,0,0,0,0,0.0375391032325339,0.0288494960027807,0.0145985401459854,0.0267639902676399,0,0,0,0,0,0,0,0.00521376433785193,0.0187695516162669,0.00834202294056309,0.0139033715676051,0,0,0.767813694820994,0
0,0,0.0167188515389614,0,0,0,0,0.172564541856206,0,0.689076623146452,0,0,0,0.00655757074496367,0,0,0,0,0.0324924676552254,0,0.0140012996987062,0,0,0.00295386069592958,0,0,0.00230401134282507,0,0,0.0633307733207302
