fips,0-4,5-17,18-49,50-64,65+
51001,0.047619485311653,0.233694556278724,0.324836546429687,0.500970778755758,0.551437054819639
51003,0.0417104121837809,0.204695540149109,0.284527775872927,0.438805617851123,0.483009564244677
51510,0.0426871284047,0.209488814632528,0.291190450237607,0.44908095540706,0.494320008125648
51005,0.0459030395223084,0.225271028924487,0.313127803281889,0.48291327187276,0.531560489488468
51007,0.046823219142247,0.229786847744681,0.319404812953027,0.492593828010208,0.542216235475708
51009,0.0460759921592007,0.226119801007412,0.314307600520274,0.484732783709664,0.533563293426542
51011,0.0463264070041855,0.227348722019501,0.316015806581033,0.487367220413105,0.536463115289331
51013,0.0405144174532268,0.198826147482655,0.276369292107748,0.426223406858455,0.46915985949713
51015,0.0452046122991241,0.221843468988742,0.308363478644047,0.475565615181115,0.523472652158056
51017,0.0472077158186656,0.231673780784764,0.322027658867133,0.496638844417962,0.546668734561839
51019,0.0442507871077773,0.217162533161729,0.301856955546896,0.465531097886807,0.512427288041105
51021,0.0449479481250412,0.220583879140545,0.306612642755006,0.472865433725405,0.520500462616156
51023,0.0438403647074797,0.2151483685798,0.299057257183557,0.4612133353543,0.507674567213256
51520,0.0465288767169745,0.228342350350014,0.317396954693587,0.489497260438245,0.53880772908303
51025,0.0487302056632929,0.239145461470736,0.33241333061193,0.512655878582,0.564299276144124
51027,0.0476498452033643,0.233843548679118,0.32504364657596,0.50129017361049,0.551788624542838
51029,0.0479976037247667,0.235550187732846,0.327415882990204,0.504948693986041,0.555815693159299
51530,0.0464822312148056,0.228113435655527,0.317078762177817,0.489006536244271,0.538267570822851
51031,0.0452206054403636,0.22192195597828,0.308472575933377,0.475733867659466,0.523657853880517
51033,0.0464199642997597,0.227807858243523,0.316654008119516,0.488351470261993,0.537546515481305
51035,0.046823219142247,0.229786847744681,0.319404812953027,0.492593828010208,0.542216235475708
51036,0.0472995299394129,0.232124362307594,0.32265396933021,0.497604755562748,0.547731948664309
51037,0.0481329992087551,0.236214646564052,0.328339483930725,0.506373093695735,0.557383582573429
51540,0.0448513203928031,0.220109674624015,0.30595349621816,0.471848881993442,0.519381506547426
51550,0.0452365929273189,0.222000415219189,0.308581634651981,0.47590206065311,0.523842990125962
51041,0.0447059871993405,0.219396446080352,0.30496210514501,0.470319934701561,0.517698537744927
51043,0.0429404667024375,0.210732082607617,0.292918598645278,0.451746147680257,0.497253683780963
51570,0.0447706379738247,0.219713722379272,0.305403120711852,0.47100007957563,0.518447198349721
51580,0.0476650178976521,0.233918009291953,0.325147147182492,0.501449794749263,0.551964325430763
51045,0.0447706379738247,0.219713722379272,0.305403120711852,0.47100007957563,0.518447198349721
51047,0.045252574765983,0.22207884674088,0.308690654840739,0.476070194225094,0.524028060963789
51049,0.0462326603846667,0.226888656680539,0.315376313568359,0.486380978821482,0.535377522712502
51590,0.0493934326761993,0.24240027494633,0.336937536847285,0.519633218865564,0.571979492515224
51051,0.0472842399665099,0.232049326145198,0.322549668707045,0.497443900618974,0.547554889681612
51053,0.0459974579412833,0.225734391146537,0.313771878977761,0.483906580989252,0.532653861551176
51595,0.0494958025946713,0.242902659474786,0.337635853734944,0.520710180059967,0.573164943512329
51057,0.0476953488061607,0.234066859456104,0.325354049619709,0.501768884692308,0.552315559526396
51600,0.04260234752974,0.209072749048765,0.290612117094251,0.448189036045178,0.493338239513766
51059,0.0406213628679276,0.199350986444499,0.277098820764779,0.427348503598506,0.470398295068685
51610,0.0405500972641518,0.199001247602441,0.276612682108339,0.426598768804263,0.469573034266328
51061,0.0429236240005923,0.210649426364936,0.292803706074219,0.451568957578253,0.497058644085764
51063,0.0438403647074797,0.2151483685798,0.299057257183557,0.4612133353543,0.507674567213256
51065,0.0445926228037234,0.218840105709217,0.304188789379009,0.469127308422974,0.516385769914041
51620,0.0486410921373411,0.238708133226438,0.331805442269145,0.511718378476705,0.563267335123051
51067,0.0451405830710951,0.22152924295427,0.307926702959317,0.47489200915579,0.522731189105787
51069,0.0439885579122016,0.21587563274476,0.300068157837169,0.462772370793048,0.509390655151235
51630,0.045887284231121,0.22519370919373,0.313020328487825,0.482747521645851,0.531378042086668
51640,0.0475282892777893,0.233247008042352,0.324214452249238,0.500011370064019,0.550380998207604
51071,0.0451085343747788,0.221371962676754,0.307708082624367,0.47455484758744,0.522360062904153
51073,0.0441034750348264,0.216439593186686,0.300852065537867,0.463981332209513,0.510721403672221
51075,0.0425173975996902,0.208655853820289,0.290032630740792,0.447295338174784,0.49235451323182
51077,0.0477862260218869,0.23451284307953,0.325973968980711,0.502724939324892,0.553367924201534
51079,0.0448351955242637,0.220030541177408,0.305843500350425,0.47167924370574,0.519194779413386
51081,0.0490850419443735,0.240886834917258,0.334833847997614,0.516388859039482,0.568408305725222
51083,0.048027724596087,0.235698007130974,0.327621352657738,0.505265574277027,0.55616449500923
51650,0.0471464070709552,0.231372905617835,0.321609440951886,0.495993858633592,0.545958774866751
51085,0.0430581811456962,0.211309771014051,0.293721588282036,0.452984537720051,0.498616825475491
51660,0.0469003706513871,0.230165471906129,0.319931102341013,0.493405484233771,0.543109655484274
51087,0.043575665746172,0.213849347687294,0.297251611955097,0.458428625609659,0.504609334259098
51089,0.0477559528316316,0.234364276170048,0.325767460268834,0.50240645659459,0.553017358487413
51091,0.0434759881491909,0.213360175835793,0.296571660751344,0.457379988417188,0.50345506053793
51670,0.0497435381756496,0.244118431890054,0.33932578318349,0.523316430129995,0.576033739305787
51093,0.0444789694750532,0.218282347387401,0.303413502654807,0.467931642484977,0.515069656217679
