"state_fips","state_name","state_abbr","geoid_o","geoid_d","quarter","mean_max_norm_prop_flow","median_max_norm_prop_flow","min_max_norm_prop_flow","max_max_norm_prop_flow","imputed"
22,"Louisiana","LA","22001","22001","1",0.541911764230402,0.545392114069547,0.490126582278481,0.601821620835152,FALSE
22,"Louisiana","LA","22001","22001","2",0.546603351544425,0.547487269023716,0.486302924487124,0.610883166011931,FALSE
22,"Louisiana","LA","22001","22001","3",0.556594044749777,0.55883020515059,0.416732140258984,0.624961443328968,FALSE
22,"Louisiana","LA","22001","22001","4",0.588366576205568,0.589271060672195,0.520861341481158,0.661894369271061,FALSE
22,"Louisiana","LA","22001","22003","1",0.002499377596715,0.00240069838498472,0.0011930743489015,0.00501673214025898,FALSE
22,"Louisiana","LA","22001","22003","2",0.00256080889865264,0.002386148697803,0.00132693147097337,0.00623308598865124,FALSE
22,"Louisiana","LA","22001","22003","3",0.00263671961487611,0.00231922013676706,0.0007740433580678,0.0067394151025753,FALSE
22,"Louisiana","LA","22001","22003","4",0.00297692925689054,0.00275571075221883,0.00085552160628546,0.00704786847082788,FALSE
22,"Louisiana","LA","22001","22005","1",0.00130054803821718,0.0010766768514477,0.00022697512003491,0.00432416703040885,FALSE
22,"Louisiana","LA","22001","22005","2",0.00114088733905408,0.00109413647606576,0.00026771424414375,0.0025607449439837,FALSE
22,"Louisiana","LA","22001","22005","3",0.000876460503925249,0.0008322421067947,0.00015131674668994,0.00204859595518696,FALSE
22,"Louisiana","LA","22001","22005","4",0.00104738769855578,0.000945729666812155,0.00022697512003491,0.0048304961443329,FALSE
22,"Louisiana","LA","22001","22007","1",0.000174310022826309,0.00015131674668994,6.98384984722829e-05,0.00058198748726902,FALSE
22,"Louisiana","LA","22001","22007","2",0.000139019914297646,0.00012221737232649,5.81987487269024e-05,0.00038411174159755,FALSE
22,"Louisiana","LA","22001","22007","3",0.000142371383459697,8.14782482176633e-05,6.40186235995926e-05,0.00049468936417867,FALSE
22,"Louisiana","LA","22001","22007","4",0.000141410576693875,8.14782482176633e-05,6.98384984722829e-05,0.00060526698675978,FALSE
22,"Louisiana","LA","22001","22009","1",0.000488934881158478,0.0004714098646879,6.98384984722829e-05,0.00129783209660992,FALSE
22,"Louisiana","LA","22001","22009","2",0.000631292944055632,0.00056452786265095,0.00013967699694456,0.0018507202095155,FALSE
22,"Louisiana","LA","22001","22009","3",0.000632405316329173,0.00057034773752364,6.98384984722829e-05,0.00346864542412338,FALSE
22,"Louisiana","LA","22001","22009","4",0.000622470792702129,0.00060526698675978,6.98384984722829e-05,0.00168776371308017,FALSE
22,"Louisiana","LA","22001","22011","1",0.000561617925214604,0.00051214898879674,7.56583733449731e-05,0.00154226684126291,FALSE
22,"Louisiana","LA","22001","22011","2",0.00086696949202405,0.00075658373344973,6.40186235995926e-05,0.00245598719627528,FALSE
22,"Louisiana","LA","22001","22011","3",0.000730204517994164,0.000666375672923025,0.00015131674668994,0.00224065182598574,FALSE
22,"Louisiana","LA","22001","22011","4",0.000995135343720541,0.000916630292448705,0.00015131674668994,0.00282845918812746,FALSE
22,"Louisiana","LA","22001","22013","1",0.00015330775651481,0.000148406809253595,6.98384984722829e-05,0.00033173286774334,FALSE
22,"Louisiana","LA","22001","22013","2",0.000145364601933783,0.00013967699694456,5.81987487269024e-05,0.0005354284882875,FALSE
22,"Louisiana","LA","22001","22013","3",0.000183255084405926,0.00016295649643532,6.40186235995926e-05,0.00043649061545176,FALSE
22,"Louisiana","LA","22001","22013","4",0.000311720666426721,0.00023279499490761,6.98384984722829e-05,0.00122799359813764,FALSE
22,"Louisiana","LA","22001","22015","1",0.00046331881913319,0.00032009311799796,6.98384984722829e-05,0.00288665793685436,FALSE
22,"Louisiana","LA","22001","22015","2",0.00029564964353266,0.000212425432853185,6.40186235995926e-05,0.00230467044958533,FALSE
22,"Louisiana","LA","22001","22015","3",0.000431464359879895,0.000369562054415825,6.98384984722829e-05,0.00166448421358941,FALSE
22,"Louisiana","LA","22001","22015","4",0.000344354283129898,0.00022697512003491,6.98384984722829e-05,0.00203695620544158,FALSE
22,"Louisiana","LA","22001","22017","1",0.000618803100227723,0.00054706823803288,6.98384984722829e-05,0.00152480721664484,FALSE
22,"Louisiana","LA","22001","22017","2",0.000621063789985654,0.00049468936417867,6.40186235995926e-05,0.00359668267132257,FALSE
22,"Louisiana","LA","22001","22017","3",0.000802510137336392,0.000643096173432265,6.98384984722829e-05,0.0029215771860905,FALSE
22,"Louisiana","LA","22001","22017","4",0.000601721545745383,0.00044231049032445,7.56583733449731e-05,0.00400407391241088,FALSE
22,"Louisiana","LA","22001","22019","1",0.0141355060866191,0.014249963625782,0.00666957660410301,0.0248101265822785,FALSE
22,"Louisiana","LA","22001","22019","2",0.0167562511691713,0.0167146806343664,0.00828168194383821,0.0286861632474902,FALSE
22,"Louisiana","LA","22001","22019","3",0.0153704160577939,0.015463407536738,0.00714098646879092,0.0269867597846646,FALSE
22,"Louisiana","LA","22001","22019","4",0.0145108458429013,0.0147737523643242,0.00778699257965954,0.0227964498763277,FALSE
22,"Louisiana","LA","22001","22021","1",0.00011481025885216,7.56583733449731e-05,6.98384984722829e-05,0.00045395024006983,FALSE
22,"Louisiana","LA","22001","22021","2",0.00011468576955007,6.98384984722829e-05,5.81987487269024e-05,0.00036665211697948,FALSE
22,"Louisiana","LA","22001","22021","3",9.06675243324364e-05,7.56583733449731e-05,6.40186235995926e-05,0.00025025461952568,FALSE
