"state_fips","state_name","state_abbr","quarter","geoid_o","prop_county_outflow","total_counties_connected","POP_ACS2023","total_pop_outflow"
25,"Massachusetts","MA","1","25017",0.120038806281607,13,1622896,194810
25,"Massachusetts","MA","1","25021",0.186107541644224,13,724540,134842
25,"Massachusetts","MA","1","25025",0.128736895709163,13,782172,100694
25,"Massachusetts","MA","1","25009",0.105388575722441,13,807258,85076
25,"Massachusetts","MA","1","25023",0.156462009652181,13,531889,83220
25,"Massachusetts","MA","1","25027",0.0867961196598079,13,861664,74789
25,"Massachusetts","MA","1","25005",0.104329210576111,13,578436,60348
25,"Massachusetts","MA","1","25015",0.152016153650014,13,156595,23805
25,"Massachusetts","MA","1","25013",0.0465811588332061,13,462853,21560
25,"Massachusetts","MA","1","25001",0.0726118544103235,13,230073,16706
25,"Massachusetts","MA","1","25011",0.136912659811295,13,70922,9710
25,"Massachusetts","MA","1","25003",0.0280379795326402,13,128047,3590
25,"Massachusetts","MA","1","25007",0.0814604414357065,13,20751,1690
25,"Massachusetts","MA","1","25019",0.0802930690279175,13,14299,1148
25,"Massachusetts","MA","2","25017",0.134701242421609,13,1622896,218606
25,"Massachusetts","MA","2","25021",0.209378522762285,13,724540,151703
25,"Massachusetts","MA","2","25025",0.149045363135297,13,782172,116579
25,"Massachusetts","MA","2","25009",0.115167036015948,13,807258,92970
25,"Massachusetts","MA","2","25023",0.173578005988273,13,531889,92324
25,"Massachusetts","MA","2","25027",0.102632229188605,13,861664,88434
25,"Massachusetts","MA","2","25005",0.122437621976309,13,578436,70822
25,"Massachusetts","MA","2","25015",0.175063993354506,13,156595,27414
25,"Massachusetts","MA","2","25013",0.0570152637939436,13,462853,26390
25,"Massachusetts","MA","2","25001",0.0773907143813039,13,230073,17806
25,"Massachusetts","MA","2","25011",0.152035311478992,13,70922,10783
25,"Massachusetts","MA","2","25003",0.032836885458731,13,128047,4205
25,"Massachusetts","MA","2","25007",0.0812417129461716,13,20751,1686
25,"Massachusetts","MA","2","25019",0.0704707060842963,13,14299,1008
25,"Massachusetts","MA","3","25017",0.137561076339808,13,1622896,223247
25,"Massachusetts","MA","3","25021",0.212312632535988,13,724540,153829
25,"Massachusetts","MA","3","25025",0.150013770682946,13,782172,117337
25,"Massachusetts","MA","3","25009",0.114495904942658,13,807258,92428
25,"Massachusetts","MA","3","25023",0.172555937918877,13,531889,91781
25,"Massachusetts","MA","3","25027",0.106441250984135,13,861664,91717
25,"Massachusetts","MA","3","25005",0.12501340506437,13,578436,72312
25,"Massachusetts","MA","3","25013",0.0618920347440871,13,462853,28647
25,"Massachusetts","MA","3","25015",0.167017040475886,13,156595,26154
25,"Massachusetts","MA","3","25001",0.0878567371922157,13,230073,20213
25,"Massachusetts","MA","3","25011",0.150168996351186,13,70922,10650
25,"Massachusetts","MA","3","25003",0.0385349492589623,13,128047,4934
25,"Massachusetts","MA","3","25007",0.0832085410177421,13,20751,1727
25,"Massachusetts","MA","3","25019",0.0722659352725568,13,14299,1033
25,"Massachusetts","MA","4","25017",0.132250283438919,13,1622896,214628
25,"Massachusetts","MA","4","25021",0.206165168218347,13,724540,149375
25,"Massachusetts","MA","4","25025",0.152812857474289,13,782172,119526
25,"Massachusetts","MA","4","25009",0.120814875736873,13,807258,97529
25,"Massachusetts","MA","4","25023",0.178444365810919,13,531889,94913
25,"Massachusetts","MA","4","25027",0.104576133288297,13,861664,90109
25,"Massachusetts","MA","4","25005",0.126141626570261,13,578436,72965
25,"Massachusetts","MA","4","25015",0.188207710565846,13,156595,29472
25,"Massachusetts","MA","4","25013",0.0608425003685954,13,462853,28161
25,"Massachusetts","MA","4","25001",0.084282378762346,13,230073,19391
25,"Massachusetts","MA","4","25011",0.173855384051721,13,70922,12330
25,"Massachusetts","MA","4","25003",0.0349120288979813,13,128047,4470
25,"Massachusetts","MA","4","25007",0.102423307221301,13,20751,2125
25,"Massachusetts","MA","4","25019",0.108909897097058,13,14299,1557
