0.561525551309344,0.00362347772792939,0.0444444264291238,0.0115110805030814,0.0202094740409139,0.0014032020610968,0.0119396312011661,0.00429239784097192,0.0681026746265559,0.00498107850878544,0.0680371101191876,0.121857565110521,0.0417577003335176,0.0363146301878043
0.0158820717199542,0.790291791156111,0.00680777894152675,0.00071299540137797,0.011372230888474,0.0162594680877353,0.0627872231956289,0.0338167891653988,0.0176033896722753,0.000513161431372591,0.00875913477687698,0.00882747494371852,0.00891045943202609,0.0174560311875233
0.0287026859792608,0.00101959245415473,0.663779905807125,0.00276243331797691,0.00930902467462945,0.000512482062820263,0.00420224630179896,0.00131282010907774,0.0294089172617023,0.000423295914105743,0.0983378367212794,0.108725829272288,0.0345985259887412,0.0169044041350389
0.151884885711164,0.00457337428228068,0.0665551900362957,0.363721336748443,0.0394032459728814,0.00218198812804234,0.00706642469561417,0.00431845494604207,0.0882612680416126,0.00724547518178177,0.0835179475351728,0.0879577926413285,0.0637116255356341,0.0296009905437065
0.0100892746330713,0.00101544219788997,0.00561745478529515,0.00131154487092262,0.684139193880268,0.00062381047471447,0.00274434468702834,0.00150386037955245,0.162169245531884,0.000635161133820736,0.0182866594684004,0.00792401746451831,0.0915669224665703,0.0123730680260633
0.0157708120627623,0.0202953842944455,0.00573544858923878,0.0011981725194586,0.0131999564057766,0.420258342577047,0.112893660183029,0.200946636525139,0.028145018992238,0.000296200014575983,0.00722112902352283,0.00720441344707949,0.0069042016941571,0.15993062367153
0.0140832756448076,0.011618981469558,0.00444217757622634,0.000528067491864624,0.00808951005900599,0.0118906231788827,0.779396126012568,0.0967739803162032,0.0144227030607523,0.000168809482815014,0.00694170535243298,0.00412183242911857,0.0076402036963602,0.039882004229404
0.0201161154648763,0.0174014199304266,0.00679729526139012,0.00117814919017882,0.0140449980007955,0.0473470009065493,0.343513115771925,0.428737613142723,0.0273093418368597,0.000467610541411683,0.0130375761822023,0.00693596237846427,0.0119277179406578,0.0611860834515392
0.0217255121887779,0.00162165097548176,0.0088750843682449,0.00174570848384134,0.0864917077127272,0.000920564888552941,0.00376569176634523,0.0022840771893207,0.62823197865692,0.000662131400368505,0.0564910172595795,0.014185264597743,0.118518238409325,0.0544813721027722
0.166946538386641,0.00482884550798834,0.0366269766234206,0.014221246355788,0.0552621998199414,0.00181469763976417,0.0159230545622853,0.00495866835624518,0.0797874291971586,0.318839270847151,0.0789689808059741,0.105966488771735,0.0859370810743687,0.0299185220515397
0.0373999779282425,0.00160657788888162,0.0571430794550272,0.00276821717436122,0.0188150122333673,0.00066610429447228,0.00428256461111849,0.00252599002403817,0.109567943921278,0.00103233740604379,0.481399859462626,0.101855457527205,0.151322307258826,0.0296145708145126
0.0519603765191166,0.00115296521584888,0.0994861853741545,0.00391039085318565,0.0114746568408366,0.000511740467542822,0.00311859598245004,0.00151861092327499,0.035384452126576,0.00115365373312778,0.165901767002138,0.545452511198949,0.0677651185269586,0.0112089752358408
0.0138208320456647,0.0014028873481104,0.0175167570720658,0.00148808677401557,0.0691986024292225,0.000530788078495017,0.00418263217800226,0.0016580116373647,0.176642938804298,0.000720146468754365,0.133876065921051,0.0360331953078934,0.526323857672009,0.0166051982630535
0.0244339290397154,0.00244856879592922,0.015793737873588,0.00144351771222982,0.0205858563787904,0.00615429589820286,0.0212911356316386,0.0101840877454599,0.140215731995658,0.000393975111636517,0.046615918587075,0.0116183591378445,0.0282426963114826,0.670578189780749
