"state_fips","state_name","state_abbr","quarter","geoid_o","prop_county_outflow","total_counties_connected","POP_ACS2023","total_pop_outflow"
45,"South-Carolina","SC","1","45015",0.230902660020356,45,238723,55122
45,"South-Carolina","SC","1","45079",0.115802113998982,45,418725,48489
45,"South-Carolina","SC","1","45063",0.146414186124187,45,300370,43978
45,"South-Carolina","SC","1","45045",0.07509855286932,45,537575,40371
45,"South-Carolina","SC","1","45035",0.237189487721518,45,164322,38975
45,"South-Carolina","SC","1","45019",0.0798228746555483,45,414711,33103
45,"South-Carolina","SC","1","45083",0.0946614228674911,45,338096,32005
45,"South-Carolina","SC","1","45007",0.130582540938102,45,207218,27059
45,"South-Carolina","SC","1","45077",0.171748316012773,45,132604,22775
45,"South-Carolina","SC","1","45051",0.0421094205058552,45,368937,15536
45,"South-Carolina","SC","1","45059",0.226124975333836,45,67904,15355
45,"South-Carolina","SC","1","45091",0.0483900694357471,45,288559,13963
45,"South-Carolina","SC","1","45041",0.0980459789630229,45,136921,13425
45,"South-Carolina","SC","1","45055",0.189872710892055,45,66924,12707
45,"South-Carolina","SC","1","45075",0.147403081970934,45,83531,12313
45,"South-Carolina","SC","1","45057",0.119659193669047,45,100905,12074
45,"South-Carolina","SC","1","45031",0.178650572343477,45,62754,11211
45,"South-Carolina","SC","1","45043",0.169844044319985,45,64200,10904
45,"South-Carolina","SC","1","45073",0.134321884076809,45,79566,10687
45,"South-Carolina","SC","1","45085",0.0977876041041733,45,104853,10253
45,"South-Carolina","SC","1","45003",0.0585835563544551,45,171949,10073
45,"South-Carolina","SC","1","45013",0.0467128380637019,45,192123,8975
45,"South-Carolina","SC","1","45021",0.145927671314356,45,56299,8216
45,"South-Carolina","SC","1","45089",0.268424058029216,45,30517,8191
45,"South-Carolina","SC","1","45053",0.257068215343088,45,30658,7881
45,"South-Carolina","SC","1","45027",0.244826380822588,45,31037,7599
45,"South-Carolina","SC","1","45037",0.280757693669079,45,26508,7442
45,"South-Carolina","SC","1","45071",0.194045312708042,45,38121,7397
45,"South-Carolina","SC","1","45023",0.219385301496798,45,32177,7059
45,"South-Carolina","SC","1","45001",0.288590061485319,45,24352,7028
45,"South-Carolina","SC","1","45029",0.178552720712521,45,38623,6896
45,"South-Carolina","SC","1","45047",0.0977049032976388,45,69329,6774
45,"South-Carolina","SC","1","45039",0.290576263726845,45,20741,6027
45,"South-Carolina","SC","1","45025",0.135714264304674,45,43575,5914
45,"South-Carolina","SC","1","45067",0.203102903991653,44,28900,5870
45,"South-Carolina","SC","1","45081",0.29790728631189,45,18958,5648
45,"South-Carolina","SC","1","45061",0.327793426763568,44,16330,5353
45,"South-Carolina","SC","1","45017",0.36788280861267,45,14150,5206
45,"South-Carolina","SC","1","45087",0.167296997729971,45,26990,4515
45,"South-Carolina","SC","1","45033",0.15432547242883,45,28031,4326
45,"South-Carolina","SC","1","45049",0.213990603519273,45,18555,3971
45,"South-Carolina","SC","1","45011",0.186703097946656,45,20565,3840
45,"South-Carolina","SC","1","45069",0.128596044211018,44,26285,3380
45,"South-Carolina","SC","1","45009",0.256250218788245,45,13164,3373
45,"South-Carolina","SC","1","45065",0.233275271519182,44,9701,2263
45,"South-Carolina","SC","1","45005",0.288060550308971,45,7738,2229
45,"South-Carolina","SC","2","45015",0.267740969163832,45,238723,63916
45,"South-Carolina","SC","2","45079",0.138903183494627,45,418725,58162
45,"South-Carolina","SC","2","45045",0.0948765872177182,45,537575,51003
45,"South-Carolina","SC","2","45063",0.166254542300652,45,300370,49938
45,"South-Carolina","SC","2","45035",0.261684644631069,45,164322,43001
45,"South-Carolina","SC","2","45083",0.118510249528794,45,338096,40068
45,"South-Carolina","SC","2","45019",0.0875071476542131,45,414711,36290
45,"South-Carolina","SC","2","45007",0.153936681927549,45,207218,31898
45,"South-Carolina","SC","2","45077",0.198787279780576,45,132604,26360
45,"South-Carolina","SC","2","45051",0.0520392805018475,45,368937,19199
45,"South-Carolina","SC","2","45091",0.0641967306256948,45,288559,18525
45,"South-Carolina","SC","2","45059",0.259447337648684,45,67904,17618
45,"South-Carolina","SC","2","45041",0.116290840367209,45,136921,15923
45,"South-Carolina","SC","2","45055",0.2254339944233,45,66924,15087
45,"South-Carolina","SC","2","45057",0.148275310732506,45,100905,14962
45,"South-Carolina","SC","2","45075",0.174190410374732,45,83531,14550
45,"South-Carolina","SC","2","45031",0.212544636366338,45,62754,13338
45,"South-Carolina","SC","2","45003",0.075006456255146,45,171949,12897
45,"South-Carolina","SC","2","45043",0.197340103647146,45,64200,12669
45,"South-Carolina","SC","2","45085",0.116151850144661,45,104853,12179
45,"South-Carolina","SC","2","45073",0.144740535746212,45,79566,11516
45,"South-Carolina","SC","2","45089",0.331336734032792,45,30517,10111
45,"South-Carolina","SC","2","45021",0.176490166742852,45,56299,9936
45,"South-Carolina","SC","2","45013",0.0495316358884407,45,192123,9516
45,"South-Carolina","SC","2","45053",0.295341620402102,45,30658,9055
45,"South-Carolina","SC","2","45027",0.280819928558609,45,31037,8716
45,"South-Carolina","SC","2","45037",0.321194180559836,45,26508,8514
45,"South-Carolina","SC","2","45071",0.222491680642219,45,38121,8482
45,"South-Carolina","SC","2","45023",0.256169081440172,45,32177,8243
45,"South-Carolina","SC","2","45047",0.116465338026088,45,69329,8074
45,"South-Carolina","SC","2","45001",0.326834230923781,45,24352,7959
45,"South-Carolina","SC","2","45029",0.20138331986726,45,38623,7778
45,"South-Carolina","SC","2","45025",0.170861419718811,45,43575,7445
45,"South-Carolina","SC","2","45067",0.241635122111288,45,28900,6983
45,"South-Carolina","SC","2","45039",0.336011363274194,45,20741,6969
45,"South-Carolina","SC","2","45081",0.332781350287964,45,18958,6309
45,"South-Carolina","SC","2","45061",0.384322130923581,45,16330,6276
45,"South-Carolina","SC","2","45017",0.400162481372444,45,14150,5662
45,"South-Carolina","SC","2","45087",0.206284085787858,45,26990,5568
45,"South-Carolina","SC","2","45033",0.194446195933531,45,28031,5451
45,"South-Carolina","SC","2","45049",0.242443487072306,45,18555,4499
45,"South-Carolina","SC","2","45011",0.213997497408771,45,20565,4401
45,"South-Carolina","SC","2","45069",0.164140001433075,44,26285,4314
45,"South-Carolina","SC","2","45009",0.288069265634848,45,13164,3792
45,"South-Carolina","SC","2","45005",0.313324548463474,43,7738,2425
45,"South-Carolina","SC","2","45065",0.239962733084246,43,9701,2328
45,"South-Carolina","SC","3","45015",0.252112380350231,45,238723,60185
45,"South-Carolina","SC","3","45079",0.137848495485669,45,418725,57721
45,"South-Carolina","SC","3","45045",0.0996507338045916,45,537575,53570
45,"South-Carolina","SC","3","45063",0.164035958625167,45,300370,49271
45,"South-Carolina","SC","3","45083",0.122871815867719,45,338096,41542
45,"South-Carolina","SC","3","45035",0.251360522322447,45,164322,41304
45,"South-Carolina","SC","3","45019",0.0877255006629693,45,414711,36381
45,"South-Carolina","SC","3","45007",0.160305099645088,45,207218,33218
45,"South-Carolina","SC","3","45077",0.19446476518896,45,132604,25787
45,"South-Carolina","SC","3","45091",0.0685402957596439,45,288559,19778
45,"South-Carolina","SC","3","45059",0.276446401036642,45,67904,18772
45,"South-Carolina","SC","3","45051",0.0502631998283802,45,368937,18544
45,"South-Carolina","SC","3","45041",0.11554371082393,45,136921,15820
45,"South-Carolina","SC","3","45057",0.156349798927991,45,100905,15776
45,"South-Carolina","SC","3","45055",0.222545539048969,45,66924,14894
45,"South-Carolina","SC","3","45075",0.171613639825811,45,83531,14335
45,"South-Carolina","SC","3","45003",0.0783146302434618,45,171949,13466
45,"South-Carolina","SC","3","45031",0.206857266929222,45,62754,12981
45,"South-Carolina","SC","3","45085",0.118082092964564,45,104853,12381
45,"South-Carolina","SC","3","45073",0.149918911415593,45,79566,11928
45,"South-Carolina","SC","3","45043",0.182978037521126,45,64200,11747
45,"South-Carolina","SC","3","45013",0.0551453233450168,45,192123,10595
45,"South-Carolina","SC","3","45021",0.183291358814548,45,56299,10319
45,"South-Carolina","SC","3","45089",0.315996400181061,45,30517,9643
45,"South-Carolina","SC","3","45053",0.300464630300178,45,30658,9212
45,"South-Carolina","SC","3","45047",0.127786977827827,45,69329,8859
45,"South-Carolina","SC","3","45037",0.333971887688073,45,26508,8853
45,"South-Carolina","SC","3","45071",0.231310295246355,45,38121,8818
45,"South-Carolina","SC","3","45023",0.271318529325938,45,32177,8730
45,"South-Carolina","SC","3","45027",0.272659496811731,45,31037,8463
45,"South-Carolina","SC","3","45001",0.332125252915431,45,24352,8088
45,"South-Carolina","SC","3","45025",0.176137314302556,45,43575,7675
45,"South-Carolina","SC","3","45029",0.19657358762403,45,38623,7592
45,"South-Carolina","SC","3","45039",0.354305264194398,45,20741,7349
45,"South-Carolina","SC","3","45067",0.238860895026147,45,28900,6903
45,"South-Carolina","SC","3","45081",0.342245012295412,45,18958,6488
45,"South-Carolina","SC","3","45087",0.23016551633798,45,26990,6212
45,"South-Carolina","SC","3","45061",0.372083108768464,45,16330,6076
45,"South-Carolina","SC","3","45017",0.42751379438019,45,14150,6049
45,"South-Carolina","SC","3","45033",0.192419972094501,45,28031,5394
45,"South-Carolina","SC","3","45011",0.224663789872843,45,20565,4620
45,"South-Carolina","SC","3","45049",0.248647835450296,45,18555,4614
45,"South-Carolina","SC","3","45069",0.165192194440128,43,26285,4342
45,"South-Carolina","SC","3","45009",0.30594068725228,45,13164,4027
