fips,0-4,5-17,18-49,50-64,65+
19001,0.0917384287164398,0.224945143179305,0.324292242345779,0.440037899518409,0.512627096389911
19003,0.0906739874179552,0.222335103922652,0.320529478361692,0.434932138282911,0.506679082457754
19005,0.0920026148032422,0.225592934709563,0.325226131226202,0.441305109915895,0.514103347383949
19007,0.0956880461147901,0.234629713360047,0.33825400624821,0.458982864765671,0.534697246566841
19009,0.0904394708930128,0.221760062971774,0.319700470378834,0.433807242636868,0.505368622632806
19011,0.0899348762676207,0.220522783111584,0.317916745446616,0.431386874616917,0.502548987706769
19013,0.0935072009924923,0.22928222130954,0.330544792510696,0.448522095814013,0.52251085621373
19015,0.0911412101740935,0.223480746934491,0.322181095000248,0.437173246214396,0.509289886329126
19017,0.0881976633500592,0.216263089393898,0.311775756546431,0.423054057781533,0.492841579086405
19019,0.088917096876813,0.218027160132278,0.314318929727769,0.4265049346102,0.496861716830483
19021,0.0919366394524818,0.225431161340096,0.324992910592963,0.440988648699208,0.513734682333035
19023,0.0910079627195448,0.223154020521568,0.32171006975568,0.43653410369979,0.508545310073762
19025,0.090874519887182,0.222826815036886,0.321238353857147,0.435894024024563,0.507799642062599
19027,0.0904059188714934,0.22167779249483,0.319581865117702,0.433646305052907,0.505181136585681
19029,0.092627036929861,0.227124034889083,0.327433442321942,0.44430024951938,0.51759256892577
19031,0.0899348762676207,0.220522783111584,0.317916745446616,0.431386874616917,0.502548987706769
19033,0.0905400523560445,0.222006691477619,0.320056022448358,0.434289697550716,0.505930663906741
19035,0.0924959299470501,0.226802556971564,0.326969983572563,0.443671374116395,0.516859953457475
19037,0.090137053089873,0.221018526224535,0.318631433674395,0.432356647758228,0.50367873582649
19039,0.0942826713625983,0.231183695924654,0.333286054037767,0.452241762234886,0.526844123414028
19041,0.088540979803145,0.217104910752469,0.312989368594982,0.424700829510674,0.494760004319436
19043,0.092561506651457,0.22696335284924,0.327201795004427,0.443985923162725,0.517226390904042
19045,0.0917714935683754,0.225026219103069,0.324409125478912,0.440196500316321,0.512811860171867
19047,0.093928042174678,0.230314135430013,0.332032451854244,0.450540727181814,0.524862483511947
19049,0.085472480977821,0.20958086747785,0.302142329043264,0.409982289018293,0.477613475159189
19051,0.0909746203616866,0.223072264145671,0.321592205648498,0.436374171800779,0.508358995610621
19053,0.092823350191965,0.227605400391739,0.328127403062938,0.445241897165983,0.518689551934344
19055,0.0906405222064747,0.222253046306303,0.320411179971111,0.434771617097048,0.506492081498272
19057,0.088266433468383,0.216431715610079,0.312018856588471,0.423383924543372,0.493225861077801
19059,0.0879565445066311,0.215671859377023,0.310923409591059,0.421897493069439,0.491494226027051
19061,0.0863904273813913,0.211831697234486,0.305387238529202,0.414385364293825,0.482742887185182
19063,0.092561506651457,0.22696335284924,0.327201795004427,0.443985923162725,0.517226390904042
19065,0.0914403070187311,0.224214140600405,0.323238392228718,0.438607911589728,0.510961215881541
19067,0.0910079627195448,0.223154020521568,0.32171006975568,0.43653410369979,0.508545310073762
19069,0.092298920287917,0.226319483884294,0.326273561091625,0.442726386091173,0.515759079037287
19071,0.0903723543933098,0.221595491473803,0.319463215822684,0.433485307718584,0.504993580931701
19073,0.0894613535083472,0.219361692319277,0.316242858510083,0.429115547722831,0.499902979915298
19075,0.0881976633500592,0.216263089393898,0.311775756546431,0.423054057781533,0.492841579086405
19077,0.0890534728724084,0.21836155781365,0.314801014259111,0.42715908366732,0.497623775126199
19079,0.0886779342234423,0.217440726747073,0.313473497838079,0.425357753073466,0.495525294806717
19081,0.0915729253727106,0.224539324441479,0.323707193624054,0.43924403652384,0.511702276772595
19083,0.0907074402829258,0.222417131265019,0.320647733107778,0.435092600246785,0.506866014425913
19085,0.0892236497386319,0.218778836156805,0.315402583724766,0.427975363952554,0.498574710018212
19087,0.0911744916103586,0.223562353928971,0.322298743751659,0.437332885893339,0.509475860367214
19089,0.0903723543933098,0.221595491473803,0.319463215822684,0.433485307718584,0.504993580931701
19091,0.092298920287917,0.226319483884294,0.326273561091625,0.442726386091173,0.515759079037287
19093,0.0912742631064996,0.223806996373786,0.322651432615622,0.437811455672743,0.510033375610115
19095,0.0913407168925919,0.223969942879809,0.322886344501576,0.438130211780257,0.51040471411989
19097,0.091107916580225,0.223399110129234,0.32206340327212,0.437013548219582,0.509103844355309
19099,0.0904394708930128,0.221760062971774,0.319700470378834,0.433807242636868,0.505368622632806
19101,0.091107916580225,0.223399110129234,0.32206340327212,0.437013548219582,0.509103844355309
19103,0.0873334678699063,0.214144058375624,0.308720854756582,0.41890880732128,0.488012522976523
19105,0.0902379716358571,0.221265981267023,0.318988177320753,0.432840719543832,0.504242660693348
19107,0.092561506651457,0.22696335284924,0.327201795004427,0.443985923162725,0.517226390904042
19109,0.0897660477420443,0.220108810936675,0.317319942319539,0.430577061861097,0.501605587235832
19111,0.0906739874179552,0.222335103922652,0.320529478361692,0.434932138282911,0.506679082457754
19113,0.0878184650737574,0.215333284820727,0.310435303466559,0.421235173205686,0.490722649058319
19115,0.0905735546892377,0.222088840117425,0.320174452062938,0.434450396796752,0.506117872299423
19117,0.0924303067178265,0.226641647013762,0.326738007677045,0.443356601906415,0.516493256033906
19119,0.0926597846900956,0.2272043332953,0.327549204546637,0.44445732933674,0.517775560824337
19121,0.0878184650737574,0.215333284820727,0.310435303466559,0.421235173205686,0.490722649058319
19123,0.0909412657793147,0.222990477794931,0.321474298328073,0.436214181264952,0.508172612837864
19125,0.0891556179714097,0.218612020397775,0.315162093728895,0.427649038808688,0.498194553874474
