0.548569090813079,0.00937671616487861,0.0435039790438631,0.0764708819105675,0.0562346768615983,0.0490962452982524,0.00590929184401088,0.0677185702264926,0.00507284792023759,0.0017540704525949,0.00710861449544228,0.0153872357016041,0.0240448343464559,0.00583399748346453,0.0621290601716574,0.00412170851047397,0.00547443872345114,0.00393391109540077,0.00141825259328624,0.00561143436947018,0.00123014197371826
0.00209886701802651,0.729495651910769,0.00153176635089376,0.00110452725516103,0.000788739514721111,0.000252968409210357,0.0368632878505829,0.00104987853119539,0.0645644590154596,0.00139541155428892,0.002659897582595,0.0118282801806256,0.00925165514875089,0.02451842592094,0.0086507327957762,0.0822038210494602,0.000167043526284568,0.0047832408206387,0.00520077843280098,0.00979493822869601,0.00179562890312268
0.023420309761771,0.00392885779438388,0.545490069826223,0.176980575324858,0.00865096089648815,0.00436437563030773,0.0044376832908887,0.0416389444299723,0.00383572576380921,0.00331101758491178,0.0690497878038853,0.0239236478108312,0.024971325188802,0.00285026521954176,0.0461618377322374,0.00188149888158479,0.00229831302340153,0.00608894124377479,0.000711049528038944,0.00494631556741308,0.0010584976968758
0.0310533777303692,0.00205987582780627,0.142354331000829,0.59498898709707,0.0101208059793595,0.0109377898847097,0.0020343367237274,0.15789397327286,0.0016281178850279,0.00104593328209913,0.0102548194194801,0.0074347875357138,0.00580636879736559,0.00150533630219847,0.0092872082850993,0.00116714374203365,0.00522137623011401,0.00235217154255186,0.000297811358951105,0.0021077115057341,0.00044773659690101
0.232218941983432,0.00490589548863202,0.0279644355523638,0.0475535503319088,0.500508796327178,0.0587170628127769,0.00266106865678783,0.0556646903458862,0.00123716883380719,0.00139652883108226,0.00473234312518742,0.00654410004077264,0.0142718434200845,0.0044148396191661,0.0191418524971164,0.00297188147590065,0.00725493483777821,0.00339967994186807,0.00120959509382066,0.00236181247869878,0.000868978305751821
0.104816618260867,0.00143364284495402,0.0240404631188928,0.064818546023969,0.0382628235207529,0.539075640211829,0.00158503511030223,0.156492063103335,0.00145629929988935,0.000674324199202362,0.00437295772685299,0.00380366518579013,0.0036266043356597,0.00119568458704944,0.00787527896578653,0.000950392447778508,0.0427769584639081,0.000898269505210526,0.000468975520944583,0.000987716665446536,0.000388040901580229
0.00241154771220233,0.0764299846976602,0.00327367654064343,0.00217837969768234,0.000895017226042999,0.000380689160285032,0.512211351805789,0.00138840277050193,0.0716796667690358,0.00321752198495541,0.00458709733943886,0.0311853207880382,0.0184923356776942,0.070406164858634,0.0114439111764219,0.0819786803941567,0.000228133468147959,0.0159904044525171,0.00519017045633456,0.0832133954443433,0.00321814757947501
0.0395932911494333,0.00254202623432078,0.0582903055922803,0.224561764969234,0.0179156641408027,0.0404873933886312,0.00202517058706255,0.547466767073921,0.00164049032848797,0.00118137748528458,0.00755663386884988,0.00741227685871281,0.00862847267933277,0.00252845379781952,0.0103140925581659,0.00146980375072125,0.0211926162300539,0.00210401541253277,0.000523138294543262,0.0019652696217266,0.00060097597808229
0.00219803708739699,0.134271813211739,0.00295971027260067,0.0018344569598433,0.000299455268174322,0.000284669895973169,0.0709779411719281,0.0012053579058806,0.630475329123827,0.00199651946572502,0.00372307203791645,0.0270782766021897,0.0158801898870113,0.0185338553105124,0.00865562046979182,0.0353775654834456,0.000270296372579848,0.00802050842323478,0.00335627948966167,0.030381056931714,0.00221998862885442
0.0040833416362232,0.0120277370847498,0.00847835667635514,0.00373134391051495,0.00296820612045917,0.000497501320201494,0.0204205725952885,0.00406452361938343,0.0117721816953454,0.361015588206682,0.0529421381265959,0.0628041230946968,0.021456907665536,0.064031998693492,0.0194611897724751,0.00711421847347911,0.000265300433839297,0.218725842160859,0.00577780324184025,0.0346197744089421,0.0837413510630415
