STATE_NAME,STATE_DIR,STATE_ABBR,STATE_FIPS,QUARTER,COUNTY_ORG,mobility_outflow,total_counties_connected
Connecticut,Connecticut,CT,09,1,09140,0.7783270971257966,8
Connecticut,Connecticut,CT,09,1,09160,0.7560116519597406,8
Connecticut,Connecticut,CT,09,1,09120,0.7149833794908977,8
Connecticut,Connecticut,CT,09,1,09130,0.5678623692909258,8
Connecticut,Connecticut,CT,09,1,09170,0.5290858898907442,8
Connecticut,Connecticut,CT,09,1,09150,0.5082030673775846,8
Connecticut,Connecticut,CT,09,1,09190,0.5004957748883443,8
Connecticut,Connecticut,CT,09,1,09180,0.36903615875019696,8
Connecticut,Connecticut,CT,09,1,09110,0.23672443217963493,8
Connecticut,Connecticut,CT,09,2,09140,0.7842393466643189,8
Connecticut,Connecticut,CT,09,2,09160,0.768239694131653,8
Connecticut,Connecticut,CT,09,2,09120,0.7198542604702896,8
Connecticut,Connecticut,CT,09,2,09130,0.5940988095371812,8
Connecticut,Connecticut,CT,09,2,09170,0.5466237586872675,8
Connecticut,Connecticut,CT,09,2,09150,0.5345396433775846,8
Connecticut,Connecticut,CT,09,2,09190,0.5081380721446551,8
Connecticut,Connecticut,CT,09,2,09180,0.3993620410910629,8
Connecticut,Connecticut,CT,09,2,09110,0.25634481752395516,8
Connecticut,Connecticut,CT,09,3,09140,0.7872567492204029,8
Connecticut,Connecticut,CT,09,3,09160,0.7746355677320076,8
Connecticut,Connecticut,CT,09,3,09120,0.7232322910893213,8
Connecticut,Connecticut,CT,09,3,09130,0.5988777410715685,8
Connecticut,Connecticut,CT,09,3,09170,0.5542099646207622,8
Connecticut,Connecticut,CT,09,3,09150,0.5355836998833992,8
Connecticut,Connecticut,CT,09,3,09190,0.5134760882825296,8
Connecticut,Connecticut,CT,09,3,09180,0.40735324394267075,8
Connecticut,Connecticut,CT,09,3,09110,0.2667811873567156,8
Connecticut,Connecticut,CT,09,4,09140,0.7862266771992286,8
Connecticut,Connecticut,CT,09,4,09160,0.7766990706006484,8
Connecticut,Connecticut,CT,09,4,09120,0.720256346369729,8
Connecticut,Connecticut,CT,09,4,09130,0.6128358105738222,8
Connecticut,Connecticut,CT,09,4,09170,0.5519383673192821,8
Connecticut,Connecticut,CT,09,4,09150,0.5389902611601957,8
Connecticut,Connecticut,CT,09,4,09190,0.5079462404680065,8
Connecticut,Connecticut,CT,09,4,09180,0.40629308150076104,8
Connecticut,Connecticut,CT,09,4,09110,0.2573613798959471,8
