"state_fips","state_name","state_abbr","geoid_o","geoid_d","quarter","mean_max_norm_prop_flow","median_max_norm_prop_flow","min_max_norm_prop_flow","max_max_norm_prop_flow","imputed"
39,"Ohio","OH","39001","39001","1",0.582098785878058,0.58498393560995,0.504686827200159,0.628415753038985,FALSE
39,"Ohio","OH","39001","39001","2",0.605590196627261,0.608509158358451,0.557368089828095,0.648686694710344,FALSE
39,"Ohio","OH","39001","39001","3",0.606776710018678,0.601909509456461,0.562419264019079,0.679457454208208,FALSE
39,"Ohio","OH","39001","39001","4",0.651469880888776,0.654516246563545,0.558444569573714,0.737438309429963,FALSE
39,"Ohio","OH","39001","39003","1",0.000596721705143913,0.00034778576396939,0.00029810208340233,0.002053592130105,FALSE
39,"Ohio","OH","39001","39003","2",0.000518182386951219,0.0003312245371137,0.00028154085654665,0.00200390844953794,FALSE
39,"Ohio","OH","39001","39003","3",0.000511936747803684,0.00034778576396939,0.00029810208340233,0.00155675532443443,FALSE
39,"Ohio","OH","39001","39003","4",0.000480827619710063,0.00034778576396939,0.00031466331025802,0.00130833692159915,FALSE
39,"Ohio","OH","39001","39005","1",0.000546520486237614,0.0003312245371137,0.00029810208340233,0.00173892881984697,FALSE
39,"Ohio","OH","39001","39005","2",0.000433352102723763,0.000339505150541545,0.00028154085654665,0.0006790103010831,FALSE
39,"Ohio","OH","39001","39005","3",0.000483035783290822,0.00036434699082508,0.00031466331025802,0.00119240833360935,FALSE
39,"Ohio","OH","39001","39005","4",0.00040243781259315,0.000339505150541545,0.0003312245371137,0.00084462256963995,FALSE
39,"Ohio","OH","39001","39007","1",0.000334904809748301,0.0003312245371137,0.00031466331025802,0.00036434699082508,FALSE
39,"Ohio","OH","39001","39007","2",0.00133593896635863,0.00112616342618661,0.00029810208340233,0.0027326024311881,FALSE
39,"Ohio","OH","39001","39007","3",0.000725284317297515,0.000521678645954085,0.00031466331025802,0.00256699016263125,FALSE
39,"Ohio","OH","39001","39007","4",0.000975201473694399,0.000844622569639955,0.00031466331025802,0.00213639826438343,FALSE
39,"Ohio","OH","39001","39009","1",0.0011203769734298,0.00071213275479447,0.00031466331025802,0.0158822165546024,FALSE
39,"Ohio","OH","39001","39009","2",0.00104872219638256,0.00064588784737173,0.00029810208340233,0.00586267430691266,FALSE
39,"Ohio","OH","39001","39009","3",0.00104881275487241,0.00081150011592858,0.00029810208340233,0.00546520486237621,FALSE
39,"Ohio","OH","39001","39009","4",0.00111520379076741,0.00091914809049054,0.00031466331025802,0.00685634791825379,FALSE
39,"Ohio","OH","39001","39011","1",0.00055306794801777,0.00061276539366036,0.00029810208340233,0.0010267960650525,FALSE
39,"Ohio","OH","39001","39011","2",0.000513885127433765,0.000339505150541545,0.00028154085654665,0.00175549004670266,FALSE
39,"Ohio","OH","39001","39011","3",0.000490626345599678,0.00037262760425292,0.00031466331025802,0.00104335729190818,FALSE
39,"Ohio","OH","39001","39011","4",0.000576537709913546,0.00040575005796429,0.0003312245371137,0.00172236759299129,FALSE
39,"Ohio","OH","39001","39013","1",0.000540238641568218,0.00036434699082508,0.00029810208340233,0.00168924513927992,FALSE
39,"Ohio","OH","39001","39013","2",0.000372627604252917,0.00031466331025802,0.00028154085654665,0.00092742870391838,FALSE
39,"Ohio","OH","39001","39013","3",0.000395726157499005,0.00034778576396939,0.00031466331025802,0.00074525520850584,FALSE
39,"Ohio","OH","39001","39013","4",0.000475675238021628,0.00038090821768076,0.0003312245371137,0.00081150011592858,FALSE
39,"Ohio","OH","39001","39015","1",0.0345607042569714,0.035540392832301,0.00897618495578153,0.0516047828823159,FALSE
39,"Ohio","OH","39001","39015","2",0.0429396214067142,0.043125434732205,0.0253221158623431,0.0604319167963963,FALSE
39,"Ohio","OH","39001","39015","3",0.0392245457543495,0.039018250471995,0.0197575436388328,0.0559438243185055,FALSE
39,"Ohio","OH","39001","39015","4",0.0479346710004277,0.0482428538306117,0.0239806564870326,0.0653506011725349,FALSE
39,"Ohio","OH","39001","39017","1",0.00327577345581446,0.0031963167831473,0.00062932662051604,0.00839654201583253,FALSE
39,"Ohio","OH","39001","39017","2",0.00347458179262359,0.00346129641283826,0.00036434699082508,0.00760160312675963,FALSE
39,"Ohio","OH","39001","39017","3",0.00357164458743104,0.00353582193368885,0.00034778576396939,0.00755191944619257,FALSE
39,"Ohio","OH","39001","39017","4",0.00403211869935325,0.00414858732734921,0.0003312245371137,0.00781689907588354,FALSE
39,"Ohio","OH","39001","39019","1",0.000339505150541545,0.000339505150541545,0.0003312245371137,0.00034778576396939,FALSE
39,"Ohio","OH","39001","39019","2",0.000668659534298295,0.000463714351959185,0.00028154085654665,0.00167268391242423,FALSE
39,"Ohio","OH","39001","39019","3",0.000414030671392133,0.000356066377397235,0.00031466331025802,0.00062932662051604,FALSE
39,"Ohio","OH","39001","39019","4",0.00034778576396939,0.00034778576396939,0.00034778576396939,0.00034778576396939,FALSE
39,"Ohio","OH","39001","39021","1",0.000335364843827625,0.000339505150541545,0.00031466331025802,0.00034778576396939,FALSE
39,"Ohio","OH","39001","39021","2",0.000450833397738099,0.00034778576396939,0.00028154085654665,0.00064588784737173,FALSE
39,"Ohio","OH","39001","39021","3",0.000535055021491373,0.00034778576396939,0.00031466331025802,0.00187141863469246,FALSE
39,"Ohio","OH","39001","39021","4",0.000676751951966416,0.000538239872809775,0.00031466331025802,0.00203703090324931,FALSE
39,"Ohio","OH","39001","39023","1",0.00114134455080432,0.000728693981650155,0.00029810208340233,0.00644231724686165,FALSE
