STATE_NAME,STATE_DIR,STATE_ABBR,STATE_FIPS,QUARTER,COUNTY_ORG,mobility_outflow,total_counties_connected
South Dakota,South-Dakota,SD,46,1,46075,0.9658313237111132,52
South Dakota,South-Dakota,SD,46,1,46111,0.9631983958059059,55
South Dakota,South-Dakota,SD,46,1,46107,0.948117747792967,64
South Dakota,South-Dakota,SD,46,1,46077,0.9460480038580538,55
South Dakota,South-Dakota,SD,46,1,46069,0.9402763584581217,55
South Dakota,South-Dakota,SD,46,1,46097,0.9361115436102769,54
South Dakota,South-Dakota,SD,46,1,46137,0.9329477027099713,51
South Dakota,South-Dakota,SD,46,1,46039,0.9319952184254483,52
South Dakota,South-Dakota,SD,46,1,46117,0.9302028828984713,64
South Dakota,South-Dakota,SD,46,1,46087,0.9234473490252687,58
South Dakota,South-Dakota,SD,46,1,46003,0.9146710240775267,55
South Dakota,South-Dakota,SD,46,1,46017,0.9113681261918922,56
South Dakota,South-Dakota,SD,46,1,46057,0.9080250214032352,56
South Dakota,South-Dakota,SD,46,1,46061,0.9072083438157108,54
South Dakota,South-Dakota,SD,46,1,46067,0.9070647827192532,57
South Dakota,South-Dakota,SD,46,1,46085,0.9059037444021567,62
South Dakota,South-Dakota,SD,46,1,46095,0.897712247470865,56
South Dakota,South-Dakota,SD,46,1,46125,0.8900710437073928,61
South Dakota,South-Dakota,SD,46,1,46073,0.8842938711267367,63
South Dakota,South-Dakota,SD,46,1,46059,0.8822055537990925,63
South Dakota,South-Dakota,SD,46,1,46101,0.8804310237465872,59
South Dakota,South-Dakota,SD,46,1,46071,0.8794849447188655,53
South Dakota,South-Dakota,SD,46,1,46015,0.8663320419386268,62
South Dakota,South-Dakota,SD,46,1,46045,0.8534817221232401,58
South Dakota,South-Dakota,SD,46,1,46093,0.8417655925885137,65
South Dakota,South-Dakota,SD,46,1,46023,0.8396400657287392,61
South Dakota,South-Dakota,SD,46,1,46049,0.8380817913236689,52
South Dakota,South-Dakota,SD,46,1,46055,0.8339184010850722,45
South Dakota,South-Dakota,SD,46,1,46025,0.8308627987236342,61
South Dakota,South-Dakota,SD,46,1,46115,0.8306337757294737,64
South Dakota,South-Dakota,SD,46,1,46047,0.8274226121777462,51
South Dakota,South-Dakota,SD,46,1,46007,0.8241981256805048,43
South Dakota,South-Dakota,SD,46,1,46009,0.8213453351090223,55
South Dakota,South-Dakota,SD,46,1,46089,0.8159611785766829,55
South Dakota,South-Dakota,SD,46,1,46105,0.8116781135435763,49
South Dakota,South-Dakota,SD,46,1,46037,0.8050612473280074,55
South Dakota,South-Dakota,SD,46,1,46021,0.7994471794262122,44
South Dakota,South-Dakota,SD,46,1,46033,0.7943109789351526,61
South Dakota,South-Dakota,SD,46,1,46063,0.7933744672667384,36
South Dakota,South-Dakota,SD,46,1,46091,0.7906893087939527,52
South Dakota,South-Dakota,SD,46,1,46127,0.78358936118784694,60
South Dakota,South-Dakota,SD,46,1,46043,0.7829374926532114,54
South Dakota,South-Dakota,SD,46,1,46041,0.7761195792242884,51
South Dakota,South-Dakota,SD,46,1,46053,0.7688439809792569,55
South Dakota,South-Dakota,SD,46,1,46079,0.7630122078730207,61
South Dakota,South-Dakota,SD,46,1,46129,0.7462901604439117,62
South Dakota,South-Dakota,SD,46,1,46123,0.7434846254738269,62
South Dakota,South-Dakota,SD,46,1,46031,0.7355502370007219,41
South Dakota,South-Dakota,SD,46,1,46019,0.7183226465633339,60
South Dakota,South-Dakota,SD,46,1,46102,0.7159492077365696,43
South Dakota,South-Dakota,SD,46,1,46081,0.7027106665503049,65
South Dakota,South-Dakota,SD,46,1,46121,0.6924774687794585,52
South Dakota,South-Dakota,SD,46,1,46083,0.6627847902042772,65
South Dakota,South-Dakota,SD,46,1,46027,0.6518306341473642,63
South Dakota,South-Dakota,SD,46,1,46119,0.6317485829255421,55
South Dakota,South-Dakota,SD,46,1,46051,0.6234653076377242,59
South Dakota,South-Dakota,SD,46,1,46109,0.6226140981086253,55
South Dakota,South-Dakota,SD,46,1,46005,0.5639787678527771,65
South Dakota,South-Dakota,SD,46,1,46065,0.534959468581103,65
South Dakota,South-Dakota,SD,46,1,46135,0.5110077327566456,62
South Dakota,South-Dakota,SD,46,1,46035,0.48536235363012886,65
South Dakota,South-Dakota,SD,46,1,46011,0.45700271554182226,65
South Dakota,South-Dakota,SD,46,1,46029,0.39839378976909556,64
South Dakota,South-Dakota,SD,46,1,46013,0.32783193309590425,65
South Dakota,South-Dakota,SD,46,1,46099,0.27106350495159487,65
South Dakota,South-Dakota,SD,46,1,46103,0.1960423859157709,65
South Dakota,South-Dakota,SD,46,2,46075,0.9613772493378819,62
South Dakota,South-Dakota,SD,46,2,46111,0.9537434326543813,61
South Dakota,South-Dakota,SD,46,2,46069,0.9437112786326377,57
South Dakota,South-Dakota,SD,46,2,46017,0.937160160158165,60
South Dakota,South-Dakota,SD,46,2,46039,0.9320369336847768,60
South Dakota,South-Dakota,SD,46,2,46077,0.9286268965023758,62
South Dakota,South-Dakota,SD,46,2,46085,0.9185493927554489,63
South Dakota,South-Dakota,SD,46,2,46137,0.9179737195065681,53
South Dakota,South-Dakota,SD,46,2,46107,0.915012415001818,64
South Dakota,South-Dakota,SD,46,2,46095,0.9145780271091415,58
South Dakota,South-Dakota,SD,46,2,46003,0.9139844456833041,59
South Dakota,South-Dakota,SD,46,2,46117,0.9126494663604321,65
South Dakota,South-Dakota,SD,46,2,46061,0.9119990253704426,61
South Dakota,South-Dakota,SD,46,2,46097,0.9112090333402407,59
South Dakota,South-Dakota,SD,46,2,46087,0.9092349228616146,61
South Dakota,South-Dakota,SD,46,2,46067,0.9060690425819387,65
South Dakota,South-Dakota,SD,46,2,46101,0.889972574410052,61
South Dakota,South-Dakota,SD,46,2,46057,0.8880059623765085,58
South Dakota,South-Dakota,SD,46,2,46015,0.8869376833472797,64
South Dakota,South-Dakota,SD,46,2,46049,0.8723178577296573,59
South Dakota,South-Dakota,SD,46,2,46125,0.8665066535690974,61
